country_ID,year,value
1,1995,
2,1995,13.94059069
3,1995,46.77145965
4,1995,897.1815411
5,1995,13.51683268
6,1995,233.09344130000002
7,1995,367.6643573
8,1995,7.96878387
9,1995,1029.3726570000001
10,1995,2112.0676829999998
11,1995,4.33324416
12,1995,334.5557486
13,1995,335.5907578
14,1995,23.83025448
15,1995,305.84702519999996
16,1995,49.16810633
17,1995,1640.654463
18,1995,74.08390866
19,1995,8.107515600000001
20,1995,12.86860207
21,1995,25.64398708
22,1995,30.02612169
23,1995,65.34420764
24,1995,135.90029840000003
25,1995,375.088602
26,1995,60.51647544
27,1995,4.15324741
28,1995,3.00991129
30,1995,3.21471026
31,1995,5.86006897
32,1995,1297.156262
29,1995,50.73669527
33,1995,4.86327739
34,1995,4.14184241
35,1995,127.4065827
36,1995,10.67774257
37,1995,109.25482179999999
38,1995,13.50516984
48,1995,0.19
39,1995,14.48727395
40,1995,244.429539
41,1995,168.2605271
46,1995,8.55749206
42,1995,279.5663642
43,1995,100.9153422
44,1995,253.14185469999998
45,1995,340.3137803999999
49,1995,2333.210858
50,1995,19.2017383
51,1995,130.5928708
52,1995,22.64116566
53,1995,40.36019064
54,1995,17.41366325
55,1995,40.7102172
56,1995,12.44983469
57,1995,4.04002279
58,1995,148.75321719999997
59,1995,1.59852238
61,1995,62.53174925
62,1995,1441.006101
63,1995,2183.1638420000004
64,1995,51.61388476
65,1995,6.18358208
66,1995,1.51330026
67,1995,2543.513593
68,1995,11.46418065
69,1995,553.6710118999999
70,1995,82.93148834
71,1995,19.31567792
72,1995,5.53496405
73,1995,6.31330681
74,1995,32.89314239
75,1995,9.24136247
76,1995,20.36235054
77,1995,271.3843117
78,1995,1867.005052
79,1995,4.09773063
80,1995,7.07495167
81,1995,30.49997812
82,1995,
83,1995,897.4363738
84,1995,886.6636550000001
85,1995,1017.512492
86,1995,50.81029056
87,1995,2378.709944
88,1995,78.96340943
89,1995,30.85875588
90,1995,6.51912364
91,1995,66.8857474
140,1995,170.0322492
92,1995,515.0484395
93,1995,12.86229905
94,1995,9.10709003
95,1995,76.37946403
96,1995,102.2277991
97,1995,17.0539293
98,1995,
99,1995,92.80243293
100,1995,73.91639801
101,1995,2602.905554
173,1995,117.47014170000001
102,1995,3.6105769
103,1995,2.6372706000000004
104,1995,74.69914675
105,1995,58.75640886
106,1995,7.53242489
107,1995,399.2357532
108,1995,309.47503589999997
109,1995,17.37150714
110,1995,70.32803721
111,1995,74.20426593
112,1995,180.0335134
141,1995,19.32057103
113,1995,2576.3852739999998
114,1995,15.42577971
115,1995,98.51512053
116,1995,15.42954315
117,1995,4.88472919
118,1995,0.49
119,1995,93.71092377
120,1995,431.231446
121,1995,1.59726662
122,1995,1603.2093730000001
123,1995,917.4274280999999
124,1995,37.20088414
125,1995,2.81026806
126,1995,9.30922799
127,1995,345.0651396
128,1995,2506.679137
129,1995,186.89627240000002
130,1995,3.87462001
131,1995,527.413933
132,1995,154.95385380000002
133,1995,30.99662551
134,1995,40.25249279
135,1995,54.851164000000004
136,1995,14.59464811
137,1995,145.0179292
138,1995,547.1565505
139,1995,376.63320580000004
142,1995,39.91796451
143,1995,83.48835391
144,1995,3.77488908
145,1995,171.7819023
146,1995,116.09473030000001
147,1995,93.20338315
148,1995,39.65397118
149,1995,1830.5865609999998
150,1995,21.62219232
151,1995,118.72620970000001
152,1995,7.46119076
153,1995,55.08246243
154,1995,300.4457823999999
155,1995,3.01513619
156,1995,367.6878915
157,1995,196.02854419999997
158,1995,609.9974503
159,1995,43.91018373
160,1995,2.007823
161,1995,107.40744099999999
163,1995,814.1213525000001
164,1995,11.46072596
165,1995,2.07942249
166,1995,42.58001262
167,1995,49.93276657
168,1995,1983.369454
169,1995,2287.440129
170,1995,20.51337292
171,1995,1.26796789
187,1995,2.69100329
172,1995,46.76155844
174,1995,31.29192123
175,1995,5.98969424
177,1995,56.40098922
178,1995,94.26218324
179,1995,64.10270161
180,1995,67.14680445
181,1995,26.02883207
182,1995,64.34333532
183,1995,4.47225376
184,1995,30.0241936
185,1995,582.7494561000001
186,1995,1142.3610449999999
188,1995,1683.124404
189,1995,410.2539456
190,1995,15.78740212
191,1995,31.70008714
192,1995,61.227960700000004
193,1995,4.9253403
194,1995,12.42190055
195,1995,13.23782123
196,1995,28.05200411
1,1996,
2,1996,17.0620735
3,1996,47.96005336
4,1996,982.7948194
5,1996,8.72415485
6,1996,227.11142650000002
7,1996,357.2125912
8,1996,8.16128227
9,1996,1148.635677
10,1996,2051.069613
11,1996,6.01612378
12,1996,352.86859960000004
13,1996,336.203756
14,1996,24.39962057
15,1996,317.76328739999997
16,1996,66.47887357
17,1996,1679.471125
18,1996,58.00964656
19,1996,8.23899699
20,1996,19.20414021
21,1996,28.84157059
22,1996,41.48321637
23,1996,65.59540474
24,1996,141.8709084
25,1996,519.2387899
26,1996,38.45053184
27,1996,4.55124611
28,1996,2.86477668
30,1996,7.42815436
31,1996,5.96980053
32,1996,1294.366554
29,1996,47.29737814
33,1996,3.48334612
34,1996,4.54608235
35,1996,141.73859819999998
36,1996,12.31596274
37,1996,149.0662886
38,1996,12.33688076
48,1996,0.14
39,1996,15.52463203
40,1996,223.392995
41,1996,168.67141840000002
46,1996,10.57728913
42,1996,323.2831559
43,1996,108.00967040000002
44,1996,257.417146
45,1996,365.6984273
49,1996,2372.0691239999996
50,1996,17.87635922
51,1996,140.080376
52,1996,26.09656002
53,1996,47.39264896
54,1996,18.95690411
55,1996,55.34064889
56,1996,13.89224486
57,1996,2.89209079
58,1996,193.8250081
59,1996,1.61060018
61,1996,71.73987971
62,1996,1440.577151
63,1996,2177.6020129999997
64,1996,60.491572600000005
65,1996,5.59041606
66,1996,5.36372898
67,1996,2541.816627
68,1996,11.69009926
69,1996,589.1470739
70,1996,88.26573282
71,1996,18.97053327
72,1996,5.23917087
73,1996,6.14899416
74,1996,36.15688265
75,1996,9.08738335
76,1996,17.59481888
77,1996,257.310518
78,1996,1900.5723260000002
79,1996,4.07533927
80,1996,8.17022239
81,1996,40.82255483
82,1996,0.03
83,1996,950.1843172
84,1996,980.8379002
85,1996,1153.6719779999999
86,1996,73.87379989
87,1996,2140.166741
88,1996,78.95922043
89,1996,36.93732256
90,1996,7.10565859
91,1996,76.10130045
140,1996,205.9242624
92,1996,533.253488
93,1996,12.30357627
94,1996,10.19851074
95,1996,81.24573645
96,1996,122.80747109999999
97,1996,16.86472634
98,1996,
99,1996,91.52578312
100,1996,91.97301199
101,1996,2608.0454219999997
173,1996,118.61347959999999
102,1996,5.50189669
103,1996,2.86171921
104,1996,84.19392784
105,1996,63.89788094
106,1996,8.54257716
107,1996,437.03739840000003
108,1996,352.9541811
109,1996,11.3838498
110,1996,73.22334859
111,1996,75.77692755
112,1996,165.10244169999999
141,1996,26.37949171
113,1996,2478.922658
114,1996,17.55748097
115,1996,72.1122169
116,1996,16.42960049
117,1996,5.1317259
118,1996,0.4
119,1996,97.58135588
120,1996,389.9911793
121,1996,1.67235288
122,1996,1462.944309
123,1996,979.927267
124,1996,34.53633388
125,1996,2.54166605
126,1996,10.63464652
127,1996,462.2265546
128,1996,2573.073006
129,1996,199.37162680000003
130,1996,4.07465808
131,1996,616.0280321
132,1996,157.9592037
133,1996,33.42173076
134,1996,50.57363934
135,1996,56.78147288
136,1996,16.97642343
137,1996,176.47804230000003
138,1996,612.6912193
139,1996,428.8759178
142,1996,38.74886835
143,1996,104.7314571
144,1996,4.43135155
145,1996,177.924184
146,1996,134.5581254
147,1996,98.03689684
148,1996,51.61768683
149,1996,2007.1977140000001
150,1996,19.37667023
151,1996,135.6153519
152,1996,8.75025119
153,1996,91.01452576
154,1996,311.4779028
155,1996,3.17987434
156,1996,375.17987989999995
157,1996,224.74424199999999
158,1996,618.4661056
159,1996,42.95620461
160,1996,2.19197256
161,1996,97.42166554
163,1996,851.4576443
164,1996,12.12612982
165,1996,2.76897773
166,1996,61.25277872
167,1996,49.78117669
168,1996,2229.0354620000003
169,1996,2324.082571
170,1996,21.13241267
171,1996,2.30983103
187,1996,2.86141118
172,1996,54.71482033
174,1996,23.60343593
175,1996,5.94910657
177,1996,63.83993448
178,1996,90.09833557
179,1996,65.26624517
180,1996,80.69988323
181,1996,12.60969629
182,1996,152.0510947
183,1996,4.64992748
184,1996,34.25791041
185,1996,579.5342099999999
186,1996,1190.348424
188,1996,1753.8401
189,1996,361.6943197
190,1996,21.79116215
191,1996,26.62308771
192,1996,45.01083023
193,1996,5.35786243
194,1996,10.96688242
195,1996,13.04177451
196,1996,29.34739993
1,1997,
2,1997,14.16477075
3,1997,49.73839952
4,1997,966.4849604
5,1997,10.5273051
6,1997,245.81424429999998
7,1997,373.3732748
8,1997,7.35738501
9,1997,1178.039092
10,1997,1929.511347
11,1997,6.15091878
12,1997,396.21196299999997
13,1997,353.38759980000003
14,1997,20.42111841
15,1997,322.0427856
16,1997,74.97990349
17,1997,1436.128398
18,1997,63.70754372
19,1997,6.87307444
20,1997,24.42484422
21,1997,29.64958873
22,1997,39.52206818
23,1997,77.70974771
24,1997,152.67534980000002
25,1997,514.4783355000001
26,1997,45.765673799999995
27,1997,4.47943313
28,1997,2.40966371
30,1997,5.56721914
31,1997,6.10376025
32,1997,1313.381693
29,1997,44.54623138
33,1997,4.05406275
34,1997,4.04403572
35,1997,155.7578568
36,1997,13.70728648
37,1997,175.393926
38,1997,10.54043721
48,1997,0.27
39,1997,13.99046085
40,1997,171.0072864
41,1997,163.15557019999997
46,1997,10.96239625
42,1997,254.9414654
43,1997,114.31537560000001
44,1997,252.38140389999998
45,1997,333.5317016
49,1997,2162.725329
50,1997,20.91595166
51,1997,151.6068761
52,1997,34.95515801
53,1997,47.10619537
54,1997,22.65953154
55,1997,59.88933574
56,1997,21.0760073
57,1997,3.83865663
58,1997,198.59674730000003
59,1997,1.7996140999999999
61,1997,76.34460954
62,1997,1331.102327
63,1997,1939.578735
64,1997,46.82914415
65,1997,5.29033421
66,1997,10.63093911
67,1997,2176.8376829999997
68,1997,11.19145481
69,1997,562.2020989
70,1997,95.30512302
71,1997,23.6902775
72,1997,5.33528457
73,1997,5.36939882
74,1997,40.89847772
75,1997,9.68099209
76,1997,19.17646116
77,1997,251.02070419999998
78,1997,2249.871384
79,1997,4.61096966
80,1997,7.12121391
81,1997,53.35313887
82,1997,0.04
83,1997,1050.733217
84,1997,1000.626074
85,1997,1136.681352
86,1997,99.9243686
87,1997,1918.577145
88,1997,85.05463816
89,1997,42.98166464
90,1997,7.24783938
91,1997,77.93363294
140,1997,201.5936485
92,1997,534.1698027
93,1997,10.69510573
94,1997,12.72737791
95,1997,89.27390861
96,1997,151.68097959999997
97,1997,14.37122593
98,1997,
99,1997,90.32426536
100,1997,117.8955024
101,1997,2285.02095
173,1997,107.0674479
102,1997,5.24811379
103,1997,4.13056708
104,1997,72.93796378
105,1997,69.54345776
106,1997,6.58518744
107,1997,441.882287
108,1997,352.0169724
109,1997,11.71396872
110,1997,68.85560931
111,1997,99.88697064
112,1997,139.5473014
141,1997,27.44887433
113,1997,2348.546046
114,1997,15.42317291
115,1997,72.03209298
116,1997,13.80060447
117,1997,6.67850428
118,1997,0.28
119,1997,102.1855183
120,1997,354.1926213
121,1997,2.22962961
122,1997,1334.992113
123,1997,1002.66837
124,1997,23.44865177
125,1997,2.96497652
126,1997,12.53762189
127,1997,407.49857180000004
128,1997,2453.14198
129,1997,192.0388582
130,1997,3.67884395
131,1997,606.9970202000001
132,1997,176.3759549
133,1997,27.15980649
134,1997,48.25130265
135,1997,54.25343626
136,1997,17.7143462
137,1997,165.54037749999998
138,1997,585.7773890999999
139,1997,467.33061739999994
142,1997,52.58117265
143,1997,137.3976759
144,1997,5.38807199
145,1997,183.92280590000001
146,1997,120.4888392
147,1997,105.9876869
148,1997,56.42210043
149,1997,1850.2300089999999
150,1997,19.2896553
151,1997,151.83509909999998
152,1997,7.5613982
153,1997,103.48594150000001
154,1997,372.326822
155,1997,3.30137126
156,1997,366.9065615
157,1997,210.68894930000002
158,1997,598.245748
159,1997,45.95967609
160,1997,2.61450737
161,1997,111.16131370000001
163,1997,768.8593467999999
164,1997,12.3347859
165,1997,3.09173441
166,1997,69.11406651
167,1997,47.95046176
168,1997,1971.455075
169,1997,2033.8132890000002
170,1997,20.94113061
171,1997,2.48281699
187,1997,3.86061295
172,1997,53.38915694
174,1997,38.52041305
175,1997,5.245954599999999
177,1997,66.77756647
178,1997,86.64868359
179,1997,61.12469002
180,1997,93.00962453
181,1997,21.51263867
182,1997,116.53951799999999
183,1997,4.99637613
184,1997,34.05254112
185,1997,588.178377
186,1997,1236.954931
188,1997,1811.2284379999999
189,1997,258.4166088
190,1997,20.55628017
191,1997,35.81556034
192,1997,51.83227723
193,1997,5.6593029
194,1997,9.43751868
195,1997,16.83173958
196,1997,30.08015822
1,1998,
2,1998,18.62584824
3,1998,48.67054687
4,1998,1338.295221
5,1998,6.64874402
6,1998,263.58748560000004
7,1998,382.56918060000004
8,1998,10.01079129
9,1998,1053.2277800000002
10,1998,2018.319654
11,1998,5.03924493
12,1998,457.7226063
13,1998,329.8717355
14,1998,21.20627398
15,1998,346.6776715
16,1998,68.77066395
17,1998,1477.858625
18,1998,62.27511763
19,1998,7.73777986
20,1998,25.02617128
21,1998,33.28665548
22,1998,40.71955944
23,1998,71.28794723
24,1998,143.057917
25,1998,482.1617045
26,1998,57.82283902
27,1998,4.97620851
28,1998,2.3334837000000004
30,1998,3.28937185
31,1998,5.14902175
32,1998,1304.444253
29,1998,47.50117493
33,1998,3.3957187000000006
34,1998,3.76510724
35,1998,162.6656862
36,1998,14.79219182
37,1998,171.618899
38,1998,8.81761275
48,1998,0.23
39,1998,14.03665211
40,1998,160.70659819999997
41,1998,179.47507119999997
46,1998,10.82359974
42,1998,323.9468664
43,1998,120.9911668
44,1998,320.0884587
45,1998,360.03547260000005
49,1998,2192.235623
50,1998,26.04898948
51,1998,152.5261753
52,1998,44.06179636
53,1998,32.49671863
54,1998,26.28456764
55,1998,71.63888016
56,1998,23.21129466
57,1998,4.02614138
58,1998,192.4988286
59,1998,1.98730745
61,1998,53.94872688
62,1998,1341.2061800000001
63,1998,1973.64361
64,1998,53.99114804
65,1998,6.97542318
66,1998,8.88309947
67,1998,2183.9275199999997
68,1998,11.85223084
69,1998,549.0051036
70,1998,106.11387920000001
71,1998,35.43587338
72,1998,4.19575667
73,1998,3.81764605
74,1998,39.36491337
75,1998,9.15162779
76,1998,25.80973382
77,1998,250.64015980000002
78,1998,2251.637271
79,1998,4.71078943
80,1998,3.25766101
81,1998,65.07541812
82,1998,0.3
83,1998,1089.938778
84,1998,917.1820152999999
85,1998,1162.7577720000002
86,1998,102.5687666
87,1998,1785.6544199999998
88,1998,89.57704862
89,1998,44.84978575
90,1998,9.46781907
91,1998,55.06350275
140,1998,153.3991797
92,1998,515.2164806
93,1998,11.99875413
94,1998,6.95711936
95,1998,104.08608199999999
96,1998,149.20139419999998
97,1998,14.10507623
98,1998,2.03001806
99,1998,111.3034558
100,1998,146.36688930000003
101,1998,2387.171385
173,1998,119.80026740000001
102,1998,4.98065046
103,1998,3.10297534
104,1998,56.79719224
105,1998,72.12592795
106,1998,5.85245681
107,1998,466.1827556
108,1998,328.39014460000004
109,1998,14.19869119
110,1998,69.44801484
111,1998,108.4063585
112,1998,132.1181347
141,1998,17.39688222
113,1998,2327.984122
114,1998,15.09343587
115,1998,73.68817348
116,1998,16.10008544
117,1998,7.42195074
118,1998,0.2
119,1998,93.38433773
120,1998,299.860833
121,1998,2.37762175
122,1998,1325.9990970000001
123,1998,865.9116303999999
124,1998,26.15936746
125,1998,3.29037605
126,1998,15.90169344
127,1998,316.2391479
128,1998,2593.1206
129,1998,185.5623707
130,1998,3.12340038
131,1998,493.84515710000005
132,1998,181.7621645
133,1998,23.34588091
134,1998,49.68473131
135,1998,57.04028653
136,1998,13.39195848
137,1998,174.4022553
138,1998,626.4036924
139,1998,424.27644100000003
142,1998,52.86432279
143,1998,79.01816852
144,1998,7.28630357
145,1998,193.89822900000001
146,1998,132.6452619
147,1998,99.53424836
148,1998,54.14429419
149,1998,1941.244875
150,1998,14.72322593
151,1998,147.301495
152,1998,8.06337422
153,1998,82.22490917
154,1998,348.00315710000007
155,1998,2.11283101
156,1998,379.1082745
157,1998,215.0037505
158,1998,646.9996838
159,1998,39.90736477
160,1998,3.42458112
161,1998,104.2388104
163,1998,799.3380815
164,1998,15.79579721
165,1998,3.22299532
166,1998,94.94524716
167,1998,44.13809345
168,1998,2003.7419719999998
169,1998,2104.560598
170,1998,21.69606751
171,1998,2.49941534
187,1998,4.06253464
172,1998,37.14918122
174,1998,24.70925903
175,1998,6.00659037
177,1998,62.51534514
178,1998,68.52874022
179,1998,63.95520592
180,1998,111.4168709
181,1998,22.79813341
182,1998,119.79976780000001
183,1998,4.26097307
184,1998,29.73822432
185,1998,564.7569798999999
186,1998,1331.428825
188,1998,1843.058284
189,1998,288.0808698
190,1998,18.23412762
191,1998,44.78802042
192,1998,57.11821019
193,1998,6.11679125
194,1998,10.12901083
195,1998,13.57040056
196,1998,29.43777179
1,1999,
2,1999,28.13970639
3,1999,45.54382499
4,1999,942.4215625
5,1999,6.54825377
6,1999,277.83261319999997
7,1999,399.60560499999997
8,1999,9.62805519
9,1999,1193.335611
10,1999,2049.536567
11,1999,5.61560878
12,1999,496.61553110000006
13,1999,343.41726760000006
14,1999,22.34238069
15,1999,372.1978558
16,1999,56.63369867
17,1999,1499.690683
18,1999,60.99767253
19,1999,8.29665136
20,1999,38.18615295
21,1999,36.67865404
22,1999,61.84796094
23,1999,75.4790169
24,1999,103.4020004
25,1999,458.1237948
26,1999,63.89218565
27,1999,5.46886125
28,1999,2.0773543
30,1999,3.23052842
31,1999,5.45272824
32,1999,1354.9606119999999
29,1999,45.981374100000004
33,1999,3.89734611
34,1999,3.84266446
35,1999,157.6315956
36,1999,15.78363019
37,1999,157.20228899999998
38,1999,7.98084558
48,1999,0.6592288000000001
39,1999,13.50817818
40,1999,144.12971130000003
41,1999,194.6289725
46,1999,9.90167667
42,1999,324.88719669999995
43,1999,139.15781830000003
44,1999,333.2511045
45,1999,347.2969186
49,1999,2457.316591
50,1999,33.19013922
51,1999,158.7233563
52,1999,50.74186746
53,1999,25.56652923
54,1999,29.37529034
55,1999,72.91375724
56,1999,18.21998279
57,1999,3.88547138
58,1999,196.4416927
59,1999,2.10124037
61,1999,60.33637981
62,1999,1329.255758
63,1999,1947.876436
64,1999,41.15175263
65,1999,6.89239095
66,1999,6.64642744
67,1999,2147.267842
68,1999,10.29434537
69,1999,594.8875559999999
70,1999,138.85782859999998
71,1999,39.03830616
72,1999,4.35105746
73,1999,2.69059157
74,1999,33.93519671
75,1999,8.16571286
76,1999,25.85401808
77,1999,249.8078313
78,1999,2674.539584
79,1999,5.09770195
80,1999,5.24710267
81,1999,75.34873398
82,1999,0.48
83,1999,1172.675319
84,1999,873.3465115
85,1999,1162.6040369999998
86,1999,81.28187127
87,1999,2102.1684920000002
88,1999,85.60559648
89,1999,25.68383248
90,1999,7.07943474
91,1999,72.22923224
140,1999,211.9732836
92,1999,472.93405099999995
93,1999,7.40527561
94,1999,3.21110768
95,1999,114.51839109999999
96,1999,142.5165155
97,1999,13.42146405
98,1999,2.48619623
99,1999,108.08760579999999
100,1999,144.64275580000003
101,1999,2574.7445350000003
173,1999,98.09099444
102,1999,4.88437462
103,1999,3.69872411
104,1999,62.92302586
105,1999,81.92576902
106,1999,4.87411394
107,1999,458.8219534
108,1999,319.9235145
109,1999,18.70303947
110,1999,68.21193826
111,1999,132.3410519
112,1999,145.599226
141,1999,8.16012425
113,1999,2456.371134
114,1999,14.74428164
115,1999,71.64239985
116,1999,16.05305569
117,1999,9.12097472
118,1999,0.27
119,1999,93.4862661
120,1999,301.8470916
121,1999,2.10173767
122,1999,1320.1326470000001
123,1999,893.6938103
124,1999,23.66116273
125,1999,3.08094581
126,1999,4.69766473
127,1999,379.3610314
128,1999,2745.125977
129,1999,198.6718436
130,1999,2.96883224
131,1999,505.19177790000003
132,1999,179.50510390000002
133,1999,22.10713233
134,1999,48.60363103
135,1999,55.66268159
136,1999,15.66634674
137,1999,178.8484228
138,1999,666.3786381
139,1999,424.4295097
142,1999,53.88967865
143,1999,47.69007248
144,1999,5.05454535
145,1999,203.59417
146,1999,137.69868369999998
147,1999,106.43813370000001
148,1999,62.82643541
149,1999,2057.919715
150,1999,20.47246441
151,1999,230.46551980000004
152,1999,8.96292746
153,1999,89.85631072
154,1999,355.9927275
155,1999,3.0535106
156,1999,331.7601412
157,1999,195.7094842
158,1999,663.5946372000001
159,1999,42.98942087
160,1999,3.34163662
161,1999,107.52405719999999
163,1999,815.472304
164,1999,14.45388887
165,1999,2.39644639
166,1999,77.47575117
167,1999,44.34494916
168,1999,2053.305977
169,1999,2105.323261
170,1999,22.54335177
171,1999,1.85269545
187,1999,3.8329873
172,1999,37.70558429
174,1999,22.22408445
175,1999,5.00622835
177,1999,75.2081817
178,1999,100.0107387
179,1999,66.23708964
180,1999,113.7351986
181,1999,20.68114646
182,1999,135.5887286
183,1999,4.90468307
184,1999,18.82180679
185,1999,558.8921616
186,1999,1422.588336
188,1999,1916.391915
189,1999,460.8099385
190,1999,19.57472723
191,1999,39.03848476
192,1999,85.77576409999999
193,1999,6.32316244
194,1999,10.84934234
195,1999,9.018808
196,1999,17.63531414
1,2000,
2,2000,27.16051203
3,2000,45.911114500000004
4,2000,862.3916116
5,2000,12.51447308
6,2000,281.3929619
7,2000,381.8773152
8,2000,7.06890421
9,2000,1144.7528439999999
10,2000,1823.8387579999999
11,2000,5.63556889
12,2000,522.6758855
13,2000,335.4842867
14,2000,24.21962971
15,2000,395.5538277
16,2000,47.92029244
17,2000,1375.774521
18,2000,69.44853939
19,2000,6.94049286
20,2000,40.93456604
21,2000,36.90724912
22,2000,60.88767251
23,2000,94.37971997
24,2000,106.7536815
25,2000,476.84498229999997
26,2000,59.52535931
27,2000,4.31995506
28,2000,2.01390968
30,2000,3.80777278
31,2000,5.5246363
32,2000,1469.882028
29,2000,42.02368375
33,2000,4.13021606
34,2000,4.49340228
35,2000,168.5876461
36,2000,16.61727941
37,2000,130.4813615
38,2000,5.46586374
48,2000,0.54345903
39,2000,12.51413648
40,2000,157.9759119
41,2000,204.0027101
46,2000,8.34838753
42,2000,324.78091839999996
43,2000,151.0828396
44,2000,309.8909629
45,2000,326.4299527
49,2000,2187.759216
50,2000,29.63939804
51,2000,159.4774244
52,2000,60.35988891
53,2000,16.74144099
54,2000,31.813489299999997
55,2000,79.82755094
56,2000,21.4967933
57,2000,4.328460400000001
58,2000,169.4265948
59,2000,2.84813615
61,2000,67.11584736
62,2000,1210.4826380000002
63,2000,1748.6096129999999
64,2000,42.96361056
65,2000,6.34408962
66,2000,7.60714191
67,2000,1897.7465309999998
68,2000,6.00088862
69,2000,550.4284098999999
70,2000,176.57183590000002
71,2000,37.67355047
72,2000,3.93401614
73,2000,1.73910841
