country_ID,year,value
74,2000,44.74515633
75,2000,7.11900681
76,2000,41.53028009
77,2000,230.6185176
78,2000,2472.918087
79,2000,5.08230115
80,2000,5.47015315
81,2000,96.18621655
82,2000,0.39
83,2000,1172.124431
84,2000,932.2330036000001
85,2000,1126.7543130000001
86,2000,99.71640305
87,2000,2290.3860050000003
88,2000,81.2452912
89,2000,25.91916865
90,2000,8.80818417
91,2000,60.9313246
140,2000,
92,2000,370.4013255
93,2000,5.72630892
94,2000,3.79576682
95,2000,106.9139294
96,2000,148.3832111
97,2000,13.64189099
98,2000,2.63408248
99,2000,123.8234644
100,2000,147.9497071
101,2000,2955.015079
173,2000,90.12107078
102,2000,6.23316254
103,2000,4.31429361
104,2000,73.44648772
105,2000,94.83867059
106,2000,4.86616855
107,2000,465.7837864
108,2000,409.5671877
109,2000,16.13067853
110,2000,75.46162965
111,2000,152.65246090000002
112,2000,159.96948730000003
141,2000,11.43160454
113,2000,2120.7159079999997
114,2000,17.72348654
115,2000,80.66829778
116,2000,15.81122907
117,2000,10.21112242
118,2000,0.45
119,2000,86.87731433
120,2000,271.3784965
121,2000,2.4746982999999996
122,2000,1214.056076
123,2000,820.2913392
124,2000,29.01567893
125,2000,2.3224676
126,2000,5.72473199
127,2000,313.2335117
128,2000,2603.035363
129,2000,215.51242819999996
130,2000,3.16096413
131,2000,531.6607553
132,2000,207.7381005
133,2000,21.18566994
134,2000,49.55174977
135,2000,56.82417976
136,2000,16.00153621
137,2000,173.1049966
138,2000,704.0198522999999
139,2000,473.2498806
142,2000,58.63183117
143,2000,57.45885249
144,2000,3.5416133000000003
145,2000,234.2793719
146,2000,142.9047629
147,2000,112.65828300000001
148,2000,60.61066827
149,2000,1855.142937
150,2000,19.65152003
151,2000,286.89718880000004
152,2000,7.85098909
153,2000,42.00202499
154,2000,311.38368260000004
155,2000,3.1758822999999996
156,2000,297.7708683
157,2000,185.687227
158,2000,614.3349642999999
159,2000,45.76841336
160,2000,3.03587225
161,2000,101.7264402
163,2000,744.8085202000001
164,2000,15.77176928
165,2000,3.32121574
166,2000,73.99003122
167,2000,42.3947245
168,2000,1935.180766
169,2000,1950.616538
170,2000,23.95333577
171,2000,1.31954275
187,2000,4.38215131
172,2000,37.04532973
174,2000,23.89261874
175,2000,4.0760665000000005
177,2000,64.50970769
178,2000,105.4684626
179,2000,67.23838171
180,2000,128.68841640000002
181,2000,35.86475902
182,2000,231.4395569
183,2000,4.19208651
184,2000,18.5137196
185,2000,576.7488035
186,2000,1392.935201
188,2000,2031.765381
189,2000,422.05441119999995
190,2000,13.97249003
191,2000,40.22642925
192,2000,113.56256609999998
193,2000,6.46622166
194,2000,13.60351098
195,2000,9.226036599999999
196,2000,31.48725574
1,2001,
2,2001,30.50961872
3,2001,52.50942325
4,2001,889.5899109
5,2001,18.32050967
6,2001,265.6781078
7,2001,367.2714099
8,2001,10.99669245
9,2001,1081.6690230000002
10,2001,1815.096639
11,2001,5.89876965
12,2001,523.8570467000001
13,2001,353.85720289999995
14,2001,27.12701507
15,2001,428.99623399999996
16,2001,58.50376474
17,2001,1413.946374
18,2001,87.98538101
19,2001,8.58306992
20,2001,39.290585
21,2001,35.96067065
22,2001,67.07272338
23,2001,126.2567332
24,2001,96.30129687
25,2001,431.5820682
26,2001,75.45206292
27,2001,4.10541823
28,2001,2.30144859
30,2001,5.26635134
31,2001,6.78171512
32,2001,1503.86074
29,2001,48.16935728
33,2001,3.81834228
34,2001,4.80916479
35,2001,159.30040209999999
36,2001,16.80674612
37,2001,125.2198555
38,2001,4.17148035
48,2001,0.31
39,2001,11.56316868
40,2001,229.5363929
41,2001,220.11509480000004
46,2001,5.97942732
42,2001,312.8649979
43,2001,160.862651
44,2001,328.8113964
45,2001,362.9827796
49,2001,2294.812253
50,2001,26.87293942
51,2001,159.9941122
52,2001,54.09615092
53,2001,26.98516489
54,2001,30.6662608
55,2001,82.28256426
56,2001,38.6155637
57,2001,4.82887192
58,2001,174.29276230000002
59,2001,3.22993665
61,2001,53.55355319
62,2001,1283.814909
63,2001,1773.692979
64,2001,44.81891314
65,2001,6.80644175
66,2001,9.53887342
67,2001,1903.195436
68,2001,8.64620641
69,2001,640.0400367999999
70,2001,230.89895499999997
71,2001,38.80729007
72,2001,4.30716184
73,2001,1.49115165
74,2001,43.42738979
75,2001,5.87583233
76,2001,43.60177438
77,2001,258.4808583
78,2001,2176.259761
79,2001,4.99358646
80,2001,7.15376637
81,2001,128.2421054
82,2001,0.43
83,2001,1386.672675
84,2001,949.83153
85,2001,1202.244154
86,2001,77.35312872
87,2001,2076.129616
88,2001,87.49050371
89,2001,29.23114925
90,2001,8.36946755
91,2001,62.64809759
140,2001,295.930171
92,2001,509.64334389999993
93,2001,6.02842394
94,2001,3.61211149
95,2001,110.2140722
96,2001,161.5986688
97,2001,15.52824888
98,2001,2.85916762
99,2001,143.26839760000001
100,2001,159.6386407
101,2001,2854.167202
173,2001,85.24349916
102,2001,7.58348185
103,2001,3.29785584
104,2001,84.30116837
105,2001,88.51105405
106,2001,7.44688566
107,2001,468.0742813999999
108,2001,354.544628
109,2001,11.71961884
110,2001,75.2503167
111,2001,167.0912415
112,2001,179.10901189999998
141,2001,13.08196155
113,2001,2170.479974
114,2001,19.9175002
115,2001,109.55477479999999
116,2001,18.49063533
117,2001,8.64986923
118,2001,0.31
119,2001,63.65096619
120,2001,252.27350750000002
121,2001,3.55393652
122,2001,1301.48448
123,2001,803.5894741000001
124,2001,29.47815717
125,2001,2.993863
126,2001,5.70092598
127,2001,1441.397585
128,2001,2785.236665
129,2001,215.5585108
130,2001,2.66868932
131,2001,535.563344
132,2001,203.0116493
133,2001,20.87422812
134,2001,37.28952481
135,2001,55.75879556
136,2001,12.79107991
137,2001,209.7119241
138,2001,715.8537898
139,2001,554.3689360000001
142,2001,64.21854648
143,2001,69.82822769
144,2001,4.2246296999999995
145,2001,222.88055269999998
146,2001,150.83446819999998
147,2001,117.50385590000002
148,2001,58.28576571
149,2001,1874.619598
150,2001,19.09655648
151,2001,288.1663327
152,2001,8.40541797
153,2001,78.78807453
154,2001,308.6843374
155,2001,3.99473143
156,2001,272.563439
157,2001,192.85414540000002
158,2001,646.303848
159,2001,58.72476572
160,2001,1.72263628
161,2001,90.48802947
163,2001,770.8664633999999
164,2001,14.34706248
165,2001,3.71702989
166,2001,62.59149302
167,2001,36.55738802
168,2001,1837.134334
169,2001,2110.1010079999996
170,2001,25.52427313
171,2001,1.64696084
187,2001,4.77269898
172,2001,33.80109831
174,2001,25.50068854
175,2001,3.33228247
177,2001,72.58090781
178,2001,133.3622003
179,2001,65.50305826
180,2001,105.06918470000001
181,2001,42.92528663
182,2001,245.1993099
183,2001,4.64300201
184,2001,24.10154515
185,2001,637.7671571000001
186,2001,1438.30008
188,2001,2231.182833
189,2001,379.7607472
190,2001,11.8547919
191,2001,37.94598408
192,2001,120.02488899999999
193,2001,7.21324206
194,2001,14.32208869
195,2001,11.728876699999999
196,2001,25.366150100000002
1,2002,0.83264313
2,2002,32.54990198
3,2002,54.07838073
4,2002,1022.332657
5,2002,14.31116488
6,2002,266.9494118
7,2002,120.72538259999999
8,2002,10.56810909
9,2002,1235.7445519999999
10,2002,1953.658872
11,2002,5.96268702
12,2002,555.9189012
13,2002,386.1386668
14,2002,29.3456711
15,2002,458.9086959
16,2002,66.80539004
17,2002,1528.223739
18,2002,87.22640558
19,2002,7.64305699
20,2002,58.54913073
21,2002,37.50208114
22,2002,78.79045249
23,2002,145.24293930000002
24,2002,90.66287565
25,2002,439.08936389999997
26,2002,94.32380116
27,2002,5.55976816
28,2002,2.01354966
30,2002,6.58007492
31,2002,8.55620152
32,2002,1563.6762449999999
29,2002,51.89797829
33,2002,4.39277025
34,2002,5.58609829
35,2002,156.9212744
36,2002,19.38332545
37,2002,123.14695459999999
38,2002,6.94563015
48,2002,0.27
39,2002,11.77705306
40,2002,208.0477303
41,2002,236.0791701
46,2002,6.92954707
42,2002,299.9270876
43,2002,171.69048069999997
44,2002,398.4901584
45,2002,472.809242
49,2002,2550.329852
50,2002,27.39419345
51,2002,160.3311801
52,2002,57.53833366
53,2002,36.24697924
54,2002,29.63563799
55,2002,85.50100079999999
56,2002,114.01552269999999
57,2002,3.6769519
58,2002,200.9248524
59,2002,2.86462516
61,2002,64.42938977
62,2002,1470.610225
63,2002,1982.9373640000001
64,2002,44.40504838
65,2002,5.913828400000001
66,2002,10.27922796
67,2002,2062.442079
68,2002,7.24089382
69,2002,707.8448753
70,2002,186.7981447
71,2002,38.61873693
72,2002,4.56350009
73,2002,3.96286049
74,2002,46.05981603
75,2002,4.29299397
76,2002,47.39982413
77,2002,348.3415315
78,2002,2657.869951
79,2002,4.88120375
80,2002,7.61058516
81,2002,44.82753799
82,2002,0.27
83,2002,1682.7282079999998
84,2002,864.4600732000001
85,2002,1324.741673
86,2002,103.16290620000001
87,2002,1993.845488
88,2002,92.90129335
89,2002,31.95989527
90,2002,7.75885741
91,2002,71.00578719
140,2002,319.26329280000004
92,2002,524.0563093000001
93,2002,6.89828748
94,2002,3.46390285
95,2002,129.3889493
96,2002,185.857336
97,2002,12.51725409
98,2002,1.91769505
99,2002,117.88191299999998
100,2002,196.67399369999998
101,2002,3577.409878
173,2002,102.9413308
102,2002,6.95370565
103,2002,6.55987679
104,2002,89.32519082
105,2002,87.73829388
106,2002,6.74618532
107,2002,583.7666267999999
108,2002,356.1620251
109,2002,16.22688738
110,2002,85.14411938
111,2002,173.5251409
112,2002,165.8598706
141,2002,18.537230100000002
113,2002,2400.0130480000003
114,2002,21.49380419
115,2002,120.3357969
116,2002,18.9197479
117,2002,9.82247319
118,2002,0.46
119,2002,60.92391604
120,2002,275.5187482
121,2002,3.5822962
122,2002,1502.176845
123,2002,969.1871438999999
124,2002,29.97596097
125,2002,3.36856378
126,2002,4.55433767
127,2002,455.0796489
128,2002,3455.9770310000004
129,2002,231.90391499999998
130,2002,4.16518423
131,2002,513.6156951
132,2002,221.6919225
133,2002,19.18306222
134,2002,26.03428651
135,2002,59.24122842
136,2002,11.26704328
137,2002,233.73636749999997
138,2002,804.5485633
139,2002,631.6059824
142,2002,79.60156466
143,2002,83.73846319
144,2002,4.21005855
145,2002,212.40298790000003
146,2002,151.0701814
147,2002,138.0113354
148,2002,65.42060675
149,2002,2578.444334
150,2002,21.38432091
151,2002,271.46164419999997
152,2002,10.37986738
153,2002,129.8669301
154,2002,330.38610819999997
155,2002,4.47891199
156,2002,241.4079758
157,2002,228.0320327
158,2002,733.4824107999999
159,2002,46.02412065
160,2002,
161,2002,81.44960646
163,2002,858.6886931
164,2002,14.75355905
165,2002,4.22295779
166,2002,79.86725679
167,2002,34.52024706
168,2002,2112.830606
169,2002,2390.604461
170,2002,26.21895287
171,2002,1.76117486
187,2002,4.60818282
172,2002,46.12850548
174,2002,24.39705483
175,2002,2.64229195
177,2002,69.89765482
178,2002,168.4382979
179,2002,67.27868146
180,2002,132.6971868
181,2002,45.98571236
182,2002,237.8487261
183,2002,5.20036305
184,2002,31.01435983
185,2002,578.2356147999999
186,2002,1639.444191
188,2002,2404.820625
189,2002,238.882058
190,2002,9.2626198
191,2002,39.24583068
192,2002,81.65673723
193,2002,6.82460938
194,2002,14.20221815
195,2002,14.71169463
196,2002,
1,2003,1.25011796
2,2003,40.60945675
3,2003,62.63720886
4,2003,1297.395724
5,2003,19.36453709
6,2003,278.5097619
7,2003,148.0747231
8,2003,13.90976579
9,2003,1535.714845
10,2003,2412.845413
11,2003,7.20606156
12,2003,582.2173938
13,2003,428.0109575
14,2003,30.439731400000003
15,2003,456.33097000000004
16,2003,87.45211909
17,2003,2251.360837
18,2003,95.41694201
19,2003,10.97839059
20,2003,37.34348738
21,2003,30.68671749
22,2003,123.092615
23,2003,180.4147025
24,2003,94.77183957
25,2003,487.6687193
26,2003,124.74431409999998
27,2003,8.17350386
28,2003,1.64916192
30,2003,8.41755226
31,2003,10.80859562
32,2003,1878.2163239999998
29,2003,59.80442552
33,2003,4.72110698
34,2003,8.094227799999999
35,2003,134.200414
36,2003,22.15497783
37,2003,122.5332713
38,2003,9.46252379
48,2003,1.15604805
39,2003,13.45971595
40,2003,295.7330008
41,2003,242.4763386
46,2003,7.68180406
42,2003,409.2205243
43,2003,180.5864894
44,2003,557.3329074
45,2003,598.2321961
49,2003,3171.551616
50,2003,33.56469525
51,2003,160.5651895
52,2003,43.843294
53,2003,32.10657473
54,2003,23.44559259
55,2003,86.54370249
56,2003,82.74382879
57,2003,3.63425302
58,2003,279.02336569999994
59,2003,3.43005665
61,2003,76.50226654
62,2003,1914.7698309999998
63,2003,2493.046782
64,2003,67.20445554
65,2003,7.62306031
66,2003,10.98147169
67,2003,2516.989357
68,2003,9.20902477
69,2003,942.7475592000001
70,2003,176.52906389999998
71,2003,42.32847392
72,2003,5.23160332
73,2003,4.69637119
74,2003,44.22050809
75,2003,3.01952537
76,2003,58.96514343
77,2003,502.3603057
78,2003,3301.293869
79,2003,5.39036747
80,2003,10.7449321
81,2003,44.27991109
82,2003,8.32263132
83,2003,2224.009927
84,2003,860.4107359
85,2003,1626.517456
86,2003,82.11467475
87,2003,2164.588704
88,2003,91.82544981
89,2003,41.51922177
90,2003,8.50528863
91,2003,96.13376303
140,2003,365.3971443
92,2003,583.4004328999999
93,2003,7.89142986
94,2003,4.58597183
95,2003,155.9032776
96,2003,170.2946576
97,2003,19.27115052
98,2003,1.56482778
99,2003,121.3484689
100,2003,266.84992819999997
101,2003,4168.272582
173,2003,127.8621801
102,2003,7.34521488
103,2003,9.1407055
104,2003,114.0776438
105,2003,109.55655870000001
106,2003,9.40192167
107,2003,751.8912554
108,2003,320.4019038
109,2003,15.16402167
110,2003,99.51634684
111,2003,175.32664599999998
112,2003,204.22764619999998
141,2003,21.74744774
113,2003,3443.7592759999998
114,2003,21.78283897
115,2003,181.39265690000002
116,2003,23.347123800000002
117,2003,9.72063858
118,2003,0.49
119,2003,91.39530158
120,2003,321.8583273
121,2003,3.53452631
122,2003,1983.622893
123,2003,1254.828077
124,2003,34.84380602
125,2003,3.66074574
126,2003,8.59454941
127,2003,699.582908
128,2003,4132.797737
129,2003,243.20193819999997
130,2003,3.65398093
131,2003,538.3287642999999
132,2003,208.8261106
133,2003,19.91103479
134,2003,23.18990199
135,2003,60.34586368
136,2003,13.31829361
137,2003,247.7188308
138,2003,1026.031779
139,2003,1256.123349
142,2003,123.7756452
143,2003,97.98340427
144,2003,6.97107664
145,2003,201.63518480000002
146,2003,146.3855789
147,2003,142.53428
148,2003,73.51462076
149,2003,2431.291277
150,2003,39.91569675
151,2003,278.267668
152,2003,13.92972312
153,2003,163.3393494
154,2003,372.9918723
155,2003,4.7311251
156,2003,319.610943
157,2003,317.84126069999996
158,2003,903.6036187999999
159,2003,42.19648565
160,2003,
161,2003,126.0849689
163,2003,1207.957055
164,2003,16.03928131
165,2003,5.54278344
166,2003,87.6659947
167,2003,63.63768054
168,2003,2682.286646
169,2003,2882.586789
170,2003,29.15275587
171,2003,2.23321252
187,2003,5.87900438
172,2003,49.85893655
174,2003,26.0843422
175,2003,4.66110173
177,2003,88.09097697
178,2003,207.98670969999998
179,2003,79.97758776
180,2003,173.7337511
181,2003,66.57246174
182,2003,410.0334129
183,2003,5.27805713
184,2003,42.53842304
185,2003,611.0674684999999
186,2003,1941.456504
188,2003,2608.07098
189,2003,178.35126359999998
190,2003,9.45909681
191,2003,43.44063664
192,2003,72.46413609
193,2003,8.14594661
194,2003,16.65132689
195,2003,16.21507513
196,2003,
1,2004,1.61415968
2,2004,63.93560085
3,2004,63.22939519
4,2004,1517.2119050000001
5,2004,19.66478251
6,2004,290.6163123
7,2004,173.8019466
8,2004,16.27603376
9,2004,1915.153068
10,2004,2787.684689
11,2004,10.52992715
12,2004,633.1496874
13,2004,443.9407416
14,2004,33.69826166
15,2004,472.17581359999997
16,2004,115.40074640000002
17,2004,2677.6519359999998
18,2004,96.49528977
19,2004,11.91078734
20,2004,34.93704175
21,2004,32.59996079
22,2004,138.9196321
23,2004,346.1220547
24,2004,121.04390670000001
25,2004,557.919248
26,2004,144.72852659999998
27,2004,12.15183052
28,2004,3.43966923
30,2004,9.25904436
31,2004,10.38168348
32,2004,2132.4033870000003
29,2004,78.64092601
33,2004,4.90437841
34,2004,8.45104748
35,2004,167.33113569999998
36,2004,26.6265517
37,2004,145.16845690000002
38,2004,11.825484699999999
48,2004,1.41596712
39,2004,18.42324314
40,2004,327.6797831
41,2004,246.26252799999997
46,2004,9.35446933
42,2004,497.6903343
43,2004,185.8327482
44,2004,587.9303382
45,2004,687.248551
49,2004,3692.80563
50,2004,29.26797065
51,2004,161.2995745
52,2004,36.15062773
53,2004,37.55051908
54,2004,23.80943117
55,2004,93.36862177
56,2004,108.20594059999999
57,2004,3.7806895
58,2004,345.34335580000004
59,2004,3.42651674
61,2004,96.15413165
62,2004,2225.737654
63,2004,2861.5022059999997
64,2004,73.17871454
65,2004,9.96626366
66,2004,14.82560228
67,2004,2706.498338
68,2004,15.98087472
69,2004,1067.382848
70,2004,157.5728788
71,2004,42.07417242
72,2004,3.70477448
73,2004,3.38795062
74,2004,58.84473138
75,2004,4.1604993
76,2004,55.34890609
77,2004,588.1576217
78,2004,3714.654742
79,2004,6.00643062
80,2004,10.69022253
81,2004,50.74795515
82,2004,45.04528515
83,2004,2668.25988
84,2004,880.5043089
85,2004,1952.34602
86,2004,103.9833745
87,2004,2352.0917289999998
88,2004,107.10681740000001
89,2004,65.77788127
90,2004,8.32559084
91,2004,111.8745469
140,2004,414.9817787
92,2004,595.9849431
93,2004,10.02955722
94,2004,3.36217385
95,2004,218.91637590000002
96,2004,194.5766105
97,2004,23.74531933
98,2004,1.9551535
99,2004,128.5010906
100,2004,252.6958355
101,2004,5179.52269
173,2004,141.1433066
102,2004,5.99243099
103,2004,12.03233915
104,2004,108.4196368
105,2004,132.8989783
106,2004,12.060951
107,2004,854.7465551000001
108,2004,350.7758259
109,2004,18.62680443
110,2004,120.42169720000001
111,2004,198.6838716
112,2004,217.21099069999997
141,2004,30.14881629
113,2004,4047.64108
114,2004,26.02728142
115,2004,206.4922378
116,2004,27.06218522
117,2004,9.91204806
118,2004,0.66716483
119,2004,103.6897823
120,2004,291.43172369999996
121,2004,4.74571701
122,2004,2234.858951
123,2004,1571.716694
124,2004,36.66055244
125,2004,4.26197149
126,2004,14.65178305
127,2004,1020.3677560000001
128,2004,4542.518377
129,2004,253.47453650000003
130,2004,4.3236873
131,2004,632.5809221
132,2004,253.4910807
133,2004,24.88154
134,2004,27.74886477
135,2004,65.7056062
136,2004,13.98412564
137,2004,281.6806268
138,2004,1190.654007
139,2004,1347.603942
142,2004,143.39218590000002
143,2004,126.5747251
144,2004,7.72612677
145,2004,193.1086681
146,2004,159.4893841
147,2004,145.3342586
148,2004,86.45526889
149,2004,2907.625426
150,2004,36.98282916
151,2004,285.54318860000006
152,2004,16.22136241
153,2004,188.97160119999998
154,2004,400.5709771
155,2004,3.19768393
156,2004,282.8202494
157,2004,416.8701975
158,2004,1032.86244
159,2004,42.60468762
160,2004,
161,2004,151.06972340000002
163,2004,1413.5988810000001
164,2004,20.62963277
165,2004,7.59122205
166,2004,100.1109014
167,2004,68.92683821
168,2004,2977.2338440000003
169,2004,3213.200029
170,2004,29.07131555
171,2004,3.06441209
187,2004,5.18299026
172,2004,55.71091522
174,2004,28.11024802
175,2004,6.16070309
177,2004,95.26627072
178,2004,233.17572119999997
179,2004,92.54257544
180,2004,220.7062636
181,2004,73.18861115
182,2004,370.3215902
183,2004,5.92297374
184,2004,53.10846255
185,2004,588.3172591
186,2004,2392.048021
188,2004,2785.60295
189,2004,172.326203
190,2004,10.57956357
191,2004,45.75535198
192,2004,99.02271731
193,2004,8.37313093
194,2004,14.4603234
195,2004,18.40720659
196,2004,
1,2005,2.52506627
2,2005,71.35659984
3,2005,69.29563633
4,2005,1628.698412
5,2005,27.1210765
6,2005,304.66974910000005
7,2005,217.02102680000002
8,2005,23.63018997
9,2005,2097.8566079999996
10,2005,2917.158741
11,2005,13.58627127
12,2005,634.8956344
13,2005,475.118403
14,2005,37.36466997
15,2005,498.0628681
16,2005,154.4385236
17,2005,2746.236707
18,2005,105.0146207
19,2005,13.43001587
20,2005,43.94919531
21,2005,38.56219573
22,2005,144.4628506
23,2005,310.94278030000004
24,2005,155.55158459999998
25,2005,581.775222
26,2005,166.6771776
27,2005,15.74706853
28,2005,4.667533000000001
30,2005,7.21796047
31,2005,10.58456982
32,2005,2425.7901260000003
29,2005,75.62507738
33,2005,4.42546509
34,2005,10.53202634
35,2005,201.11800469999997
36,2005,31.15907201
37,2005,177.65253090000002
38,2005,13.45292869
48,2005,2.19519292
39,2005,24.6548485
40,2005,414.0637133
41,2005,252.82493340000002
46,2005,7.7443313
42,2005,606.3849489
43,2005,281.8255265
44,2005,588.6310086
45,2005,769.4165322
49,2005,3924.454507
50,2005,43.22846503
51,2005,162.2106691
52,2005,62.65970472
53,2005,40.51718398
54,2005,26.78763611
55,2005,106.0405952
56,2005,134.97176299999998
57,2005,3.60111426
58,2005,397.56755489999995
59,2005,4.14290811
61,2005,107.32332720000001
62,2005,2371.539277
63,2005,2983.865931
64,2005,69.44045765
65,2005,10.40116047
66,2005,23.60587198
67,2005,2778.183623
68,2005,23.10241233
69,2005,1255.702281
70,2005,196.84060019999998
71,2005,45.98963083
72,2005,1.83262798
73,2005,3.74130392
74,2005,66.64265536
75,2005,4.17099326
76,2005,53.6086973
77,2005,657.3987202000001
78,2005,4346.9631
79,2005,7.31977194
80,2005,11.47524084
81,2005,69.01318439
82,2005,41.71801973
83,2005,2842.398905
84,2005,898.3531688999999
85,2005,2066.307516
86,2005,83.22973525
87,2005,2388.310007
88,2005,108.4319203
89,2005,94.93908938
90,2005,9.685073
91,2005,109.0998594
140,2005,526.0669445
92,2005,677.5122682
93,2005,11.61524874
94,2005,2.58358629
95,2005,251.85465980000004
96,2005,198.186917
97,2005,21.92428712
98,2005,2.66680317
99,2005,137.8290773
100,2005,302.23280980000004
101,2005,5464.8032299999995
173,2005,146.8734865
102,2005,6.91845663
103,2005,13.03385834
104,2005,97.93904691
105,2005,173.852205
106,2005,11.64713399
107,2005,956.9491687999999
108,2005,349.6129585
109,2005,18.61847995
110,2005,110.7452394
111,2005,215.17670040000002
112,2005,258.4377485
141,2005,34.714217700000006
113,2005,4228.13975
114,2005,26.29112699
115,2005,216.9946417
116,2005,28.07936326
117,2005,13.63886125
118,2005,0.46
119,2005,124.97429
120,2005,302.0232555
121,2005,5.72940663
122,2005,2326.799496
123,2005,1823.176709
124,2005,40.21245348
125,2005,7.72255381
126,2005,15.46138954
127,2005,1035.671771
128,2005,4962.985986
129,2005,272.1925865
130,2005,4.81190674
131,2005,610.1175525
132,2005,248.5856096
133,2005,24.55736507
134,2005,31.16275087
135,2005,76.33859239
136,2005,16.51698283
137,2005,342.925356
138,2005,1262.857574
