country_ID,Year,Value
1,1993,1.5
2,1993,10.7
3,1993,13.8
4,1993,20.4
5,1993,2.4
6,1993,10.4
7,1993,17.8
8,1993,12.3
9,1993,16.6
10,1993,11.6
11,1993,10.6
12,1993,20.5
13,1993,20.2
14,1993,0.8
15,1993,12.4
16,1993,16.6
17,1993,14.9
18,1993,13.4
19,1993,3.6
20,1993,1.5
21,1993,10.4
22,1993,10.8
23,1993,9.6
24,1993,11.4
25,1993,5.1
26,1993,16.3
27,1993,1.4
28,1993,1.7
46,1993,3.6
29,1993,4.3
30,1993,0.9
31,1993,4.2
32,1993,16.6
33,1993,2.9
34,1993,2.1
35,1993,17.7
36,1993,1.5
37,1993,12.6
38,1993,3.1
39,1993,3.9
40,1993,39.7
41,1993,11.2
42,1993,15.2
43,1993,14.6
44,1993,13.8
45,1993,19.4
47,1993,3.2
48,1993,2.2
49,1993,11.9
50,1993,7.9
51,1993,15.9
52,1993,12.5
53,1993,10.6
54,1993,19.0
55,1993,11.8
56,1993,3.0
57,1993,1.6
58,1993,16.2
167,1993,8.7
59,1993,1.3
61,1993,16.9
62,1993,13.6
63,1993,13.5
64,1993,6.8
65,1993,3.1
66,1993,11.6
67,1993,13.8
68,1993,3.8
69,1993,16.0
70,1993,10.6
71,1993,10.0
72,1993,2.6
73,1993,2.8
74,1993,9.4
75,1993,7.8
76,1993,9.7
77,1993,17.7
78,1993,13.6
79,1993,1.1
80,1993,1.5
81,1993,13.2
82,1993,19.6
83,1993,12.5
84,1993,18.8
85,1993,12.9
86,1993,12.9
87,1993,1.7
88,1993,22.0
89,1993,11.7
90,1993,2.2
91,1993,28.9
92,1993,27.0
93,1993,7.9
94,1993,1.0
95,1993,17.9
96,1993,21.4
97,1993,7.4
98,1993,4.9
99,1993,20.5
100,1993,20.0
101,1993,13.2
102,1993,1.6
103,1993,1.8
104,1993,4.5
105,1993,2.0
106,1993,2.6
107,1993,20.6
108,1993,39.1
109,1993,4.7
110,1993,5.5
111,1993,17.4
112,1993,30.3
114,1993,9.6
115,1993,12.8
116,1993,13.4
117,1993,2.5
118,1993,1.5
119,1993,7.3
120,1993,52.1
121,1993,1.0
122,1993,10.1
123,1993,17.8
124,1993,12.6
125,1993,1.8
126,1993,2.7
127,1993,32.5
128,1993,13.0
129,1993,13.8
130,1993,2.7
131,1993,40.9
132,1993,11.3
133,1993,10.7
134,1993,9.3
135,1993,11.3
136,1993,2.4
137,1993,15.7
138,1993,10.8
139,1993,22.4
140,1993,2.1
141,1993,12.7
173,1993,14.9
142,1993,14.1
143,1993,17.8
144,1993,1.4
145,1993,11.7
146,1993,10.2
147,1993,11.5
148,1993,31.9
150,1993,4.2
151,1993,21.7
152,1993,3.5
153,1993,13.2
154,1993,7.0
155,1993,3.2
156,1993,3.9
157,1993,13.7
158,1993,13.2
159,1993,10.5
160,1993,3.0
161,1993,16.2
163,1993,15.9
164,1993,1.4
165,1993,3.1
166,1993,16.0
168,1993,12.2
169,1993,11.3
170,1993,14.9
171,1993,6.6
172,1993,2.6
174,1993,0.9
175,1993,2.9
177,1993,32.2
178,1993,7.8
179,1993,14.7
180,1993,18.2
181,1993,8.9
182,1993,33.6
183,1993,1.7
184,1993,17.4
185,1993,19.2
186,1993,15.2
187,1993,2.7
188,1993,20.6
189,1993,17.7
190,1993,8.0
191,1993,12.2
192,1993,16.6
193,1993,0.4
194,1993,6.5
195,1993,3.5
196,1993,8.2
1,1994,1.6
2,1994,11.0
3,1994,14.3
4,1994,20.7
5,1994,2.6
6,1994,10.7
7,1994,18.2
8,1994,12.5
9,1994,17.1
10,1994,11.9
11,1994,10.9
12,1994,21.0
13,1994,20.6
14,1994,0.9
15,1994,12.7
16,1994,16.9
17,1994,15.2
18,1994,13.8
19,1994,3.8
20,1994,1.6
21,1994,10.8
22,1994,11.0
23,1994,10.2
24,1994,11.8
25,1994,5.3
26,1994,16.7
27,1994,1.5
28,1994,1.8
46,1994,3.8
29,1994,4.6
30,1994,1.0
31,1994,4.4
32,1994,17.1
33,1994,3.1
34,1994,2.2
35,1994,18.1
36,1994,1.6
37,1994,13.0
38,1994,3.2
39,1994,4.0
40,1994,40.4
41,1994,11.7
42,1994,15.6
43,1994,15.0
44,1994,14.2
45,1994,19.6
47,1994,3.3
48,1994,2.3
49,1994,12.2
50,1994,8.1
51,1994,16.4
52,1994,13.0
53,1994,10.9
54,1994,19.4
55,1994,12.3
56,1994,3.2
57,1994,1.7
58,1994,16.4
167,1994,9.0
59,1994,1.4
61,1994,17.5
62,1994,14.0
63,1994,13.8
64,1994,7.2
65,1994,3.3
66,1994,11.9
67,1994,14.2
68,1994,4.0
69,1994,16.4
70,1994,10.9
71,1994,10.4
72,1994,2.8
73,1994,3.0
74,1994,9.7
75,1994,8.2
76,1994,10.0
77,1994,18.0
78,1994,13.9
79,1994,1.2
80,1994,1.6
81,1994,13.6
82,1994,20.0
83,1994,13.0
84,1994,19.1
85,1994,13.2
86,1994,13.3
87,1994,1.7
88,1994,22.7
89,1994,12.0
90,1994,2.4
91,1994,29.7
92,1994,27.2
93,1994,8.1
94,1994,1.1
95,1994,18.1
96,1994,21.8
97,1994,7.7
98,1994,5.0
99,1994,20.9
100,1994,20.2
101,1994,13.5
102,1994,1.7
103,1994,1.9
104,1994,4.8
105,1994,2.1
106,1994,2.8
107,1994,20.9
108,1994,39.8
109,1994,5.0
110,1994,5.7
111,1994,17.9
112,1994,30.9
114,1994,9.9
115,1994,13.2
116,1994,13.9
117,1994,2.7
118,1994,1.5
119,1994,7.6
120,1994,52.5
121,1994,1.0
122,1994,10.5
123,1994,18.3
124,1994,13.0
125,1994,1.9
126,1994,2.9
127,1994,33.2
128,1994,13.4
129,1994,14.3
130,1994,2.9
131,1994,41.6
132,1994,11.8
133,1994,11.0
134,1994,9.7
135,1994,11.6
136,1994,2.5
137,1994,15.9
138,1994,11.2
139,1994,23.0
140,1994,2.2
141,1994,12.9
173,1994,15.3
142,1994,14.4
143,1994,18.0
144,1994,1.5
145,1994,12.0
146,1994,10.6
147,1994,11.9
148,1994,32.6
150,1994,4.4
151,1994,22.2
152,1994,3.6
153,1994,13.6
154,1994,7.2
155,1994,3.4
156,1994,4.0
157,1994,13.9
158,1994,13.5
159,1994,10.9
160,1994,3.1
161,1994,16.6
163,1994,16.3
164,1994,1.5
165,1994,2.9
166,1994,16.4
168,1994,12.5
169,1994,11.8
170,1994,15.4
171,1994,6.8
172,1994,2.7
174,1994,0.9
175,1994,3.0
177,1994,32.9
178,1994,8.1
179,1994,15.2
180,1994,18.8
181,1994,9.1
182,1994,34.5
183,1994,1.8
184,1994,17.7
185,1994,19.5
186,1994,15.7
187,1994,2.8
188,1994,21.2
189,1994,18.1
190,1994,8.2
191,1994,12.6
192,1994,17.0
193,1994,0.4
194,1994,6.7
195,1994,3.6
196,1994,8.5
1,1995,1.7
2,1995,11.3
3,1995,14.8
4,1995,21.0
5,1995,2.7
6,1995,11.0
7,1995,18.6
8,1995,12.8
9,1995,17.6
10,1995,12.3
11,1995,11.1
12,1995,21.4
13,1995,21.0
14,1995,1.0
15,1995,13.1
16,1995,17.2
17,1995,15.5
18,1995,14.2
19,1995,4.0
20,1995,1.7
21,1995,11.2
22,1995,11.3
23,1995,10.7
24,1995,12.2
25,1995,5.6
26,1995,17.0
27,1995,1.6
28,1995,1.9
46,1995,3.9
29,1995,4.9
30,1995,1.1
31,1995,4.6
32,1995,17.6
33,1995,3.2
34,1995,2.3
35,1995,18.5
36,1995,1.7
37,1995,13.4
38,1995,3.4
39,1995,4.2
40,1995,41.0
41,1995,12.2
42,1995,15.9
43,1995,15.3
44,1995,14.6
45,1995,19.8
47,1995,3.4
48,1995,2.4
49,1995,12.5
50,1995,8.3
51,1995,17.0
52,1995,13.4
53,1995,11.3
54,1995,19.8
55,1995,12.8
56,1995,3.4
57,1995,1.8
58,1995,16.5
167,1995,9.2
59,1995,1.5
61,1995,18.1
62,1995,14.4
63,1995,14.1
64,1995,7.5
65,1995,3.5
66,1995,12.2
67,1995,14.5
68,1995,4.2
69,1995,16.7
70,1995,11.3
71,1995,10.8
72,1995,2.9
73,1995,3.2
74,1995,10.0
75,1995,8.6
76,1995,10.4
77,1995,18.2
78,1995,14.3
79,1995,1.2
80,1995,1.8
81,1995,14.1
82,1995,20.3
83,1995,13.5
84,1995,19.5
85,1995,13.5
86,1995,13.7
87,1995,1.8
88,1995,23.3
89,1995,12.3
90,1995,2.5
91,1995,30.4
92,1995,27.4
93,1995,8.3
94,1995,1.2
95,1995,18.3
96,1995,22.3
97,1995,8.1
98,1995,5.1
99,1995,21.3
100,1995,20.5
101,1995,13.9
102,1995,1.8
103,1995,2.0
104,1995,5.1
105,1995,2.2
106,1995,2.9
107,1995,21.3
108,1995,40.5
109,1995,5.2
110,1995,5.9
111,1995,18.4
112,1995,31.6
114,1995,10.1
115,1995,13.7
116,1995,14.3
117,1995,2.8
118,1995,1.6
119,1995,7.9
120,1995,53.0
121,1995,1.1
122,1995,10.9
123,1995,18.8
124,1995,13.4
125,1995,2.0
126,1995,3.0
127,1995,33.9
128,1995,13.8
129,1995,14.9
130,1995,3.0
131,1995,42.2
132,1995,12.2
133,1995,11.4
134,1995,10.1
135,1995,11.9
136,1995,2.6
137,1995,16.2
138,1995,11.6
139,1995,23.6
140,1995,2.4
141,1995,13.2
173,1995,15.6
142,1995,14.7
143,1995,18.1
144,1995,1.6
145,1995,12.4
146,1995,11.0
147,1995,12.3
148,1995,33.3
150,1995,4.7
151,1995,22.9
152,1995,3.8
153,1995,13.9
154,1995,7.4
155,1995,3.5
156,1995,4.0
157,1995,14.2
158,1995,13.7
159,1995,11.3
160,1995,3.3
161,1995,17.1
163,1995,16.6
164,1995,1.6
165,1995,2.7
166,1995,16.8
168,1995,12.9
169,1995,12.2
170,1995,15.8
171,1995,7.0
172,1995,2.8
174,1995,1.0
175,1995,3.2
177,1995,33.6
178,1995,8.5
179,1995,15.7
180,1995,19.4
181,1995,9.4
182,1995,35.4
183,1995,1.9
184,1995,17.9
185,1995,19.8
186,1995,16.2
187,1995,2.9
188,1995,21.9
189,1995,18.5
190,1995,8.5
191,1995,13.1
192,1995,17.4
193,1995,0.5
194,1995,7.0
195,1995,3.7
196,1995,8.9
1,1996,1.8
2,1996,11.7
3,1996,15.3
4,1996,21.2
5,1996,2.9
6,1996,11.3
7,1996,19.1
8,1996,13.1
9,1996,18.1
10,1996,12.6
11,1996,11.4
12,1996,21.9
13,1996,21.3
14,1996,1.0
15,1996,13.4
16,1996,17.5
17,1996,15.8
18,1996,14.6
19,1996,4.2
20,1996,1.8
21,1996,11.6
22,1996,11.6
23,1996,11.3
24,1996,12.7
25,1996,5.9
26,1996,17.3
27,1996,1.7
28,1996,2.0
46,1996,4.1
29,1996,5.2
30,1996,1.1
31,1996,4.8
32,1996,18.2
33,1996,3.3
34,1996,2.4
35,1996,18.9
36,1996,1.8
37,1996,13.8
38,1996,3.5
39,1996,4.4
40,1996,41.8
41,1996,12.7
42,1996,16.2
43,1996,15.7
44,1996,15.0
45,1996,20.0
47,1996,3.6
48,1996,2.5
49,1996,12.8
50,1996,8.5
51,1996,17.5
52,1996,13.9
53,1996,11.7
54,1996,20.3
55,1996,13.3
56,1996,3.6
57,1996,1.9
58,1996,16.7
167,1996,9.5
59,1996,1.6
61,1996,18.7
62,1996,14.8
63,1996,14.5
64,1996,7.9
65,1996,3.8
66,1996,12.5
67,1996,14.9
68,1996,4.4
69,1996,17.1
70,1996,11.7
71,1996,11.2
72,1996,3.1
73,1996,3.4
74,1996,10.4
75,1996,9.1
76,1996,10.8
77,1996,18.5
78,1996,14.6
79,1996,1.3
80,1996,1.9
81,1996,14.6
82,1996,20.7
83,1996,13.9
84,1996,19.8
85,1996,13.8
86,1996,14.1
87,1996,1.8
88,1996,24.0
89,1996,12.6
90,1996,2.6
91,1996,31.2
92,1996,27.8
93,1996,8.6
94,1996,1.3
95,1996,18.5
96,1996,22.8
97,1996,8.4
98,1996,5.2
99,1996,21.7
100,1996,20.7
101,1996,14.3
102,1996,1.9
103,1996,2.1
104,1996,5.5
105,1996,2.4
106,1996,3.1
107,1996,21.6
108,1996,41.1
109,1996,5.5
110,1996,6.1
111,1996,18.9
112,1996,32.3
114,1996,10.4
115,1996,14.2
116,1996,14.8
117,1996,3.0
118,1996,1.7
119,1996,8.2
120,1996,53.4
121,1996,1.2
122,1996,11.3
123,1996,19.4
124,1996,13.8
125,1996,2.1
126,1996,3.2
127,1996,34.6
128,1996,14.2
129,1996,15.5
130,1996,3.2
131,1996,42.8
132,1996,12.7
133,1996,11.8
134,1996,10.5
135,1996,12.2
136,1996,2.7
137,1996,16.4
138,1996,12.0
139,1996,24.1
140,1996,2.5
141,1996,13.4
173,1996,15.9
142,1996,15.0
143,1996,18.3
144,1996,1.7
145,1996,12.8
146,1996,11.4
147,1996,12.8
148,1996,34.0
150,1996,5.0
151,1996,23.5
152,1996,3.9
153,1996,14.2
154,1996,7.6
155,1996,3.7
156,1996,4.1
157,1996,14.5
158,1996,14.0
159,1996,11.7
160,1996,3.4
161,1996,17.6
163,1996,17.0
164,1996,1.7
165,1996,3.6
166,1996,17.2
168,1996,13.2
169,1996,12.5
170,1996,16.3
171,1996,7.2
172,1996,3.0
174,1996,1.0
175,1996,3.3
177,1996,34.2
178,1996,8.9
179,1996,16.2
180,1996,20.0
181,1996,9.7
182,1996,36.2
183,1996,2.0
184,1996,18.1
185,1996,20.1
186,1996,16.6
187,1996,3.1
188,1996,22.6
189,1996,18.9
190,1996,8.7
191,1996,13.6
192,1996,17.8
193,1996,0.5
194,1996,7.3
195,1996,3.8
196,1996,9.2
1,1997,1.9
2,1997,12.0
3,1997,15.8
4,1997,21.5
5,1997,3.1
6,1997,11.7
7,1997,19.5
8,1997,13.3
9,1997,18.6
10,1997,12.9
11,1997,11.7
12,1997,22.4
13,1997,21.7
14,1997,1.1
15,1997,13.8
16,1997,17.9
17,1997,16.1
18,1997,15.0
19,1997,4.4
20,1997,2.0
21,1997,12.0
22,1997,11.8
23,1997,11.8
24,1997,13.1
25,1997,6.2
26,1997,17.6
27,1997,1.8
28,1997,2.1
46,1997,4.3
29,1997,5.5
30,1997,1.2
31,1997,5.1
32,1997,18.7
33,1997,3.5
34,1997,2.5
35,1997,19.3
36,1997,1.9
37,1997,14.2
38,1997,3.7
39,1997,4.6
40,1997,42.5
41,1997,13.2
42,1997,16.5
43,1997,16.1
44,1997,15.3
45,1997,20.3
47,1997,3.7
48,1997,2.7
49,1997,13.1
50,1997,8.7
51,1997,18.0
52,1997,14.4
53,1997,12.0
54,1997,20.7
55,1997,13.9
56,1997,3.8
57,1997,1.9
58,1997,16.9
167,1997,9.8
59,1997,1.7
61,1997,19.3
62,1997,15.2
63,1997,14.8
64,1997,8.2
65,1997,4.0
66,1997,12.8
67,1997,15.2
68,1997,4.7
69,1997,17.4
70,1997,12.1
71,1997,11.6
72,1997,3.2
73,1997,3.6
74,1997,10.7
75,1997,9.5
76,1997,11.3
77,1997,18.7
78,1997,15.0
79,1997,1.4
80,1997,2.1
81,1997,15.1
82,1997,21.1
83,1997,14.4
84,1997,20.1
85,1997,14.1
86,1997,14.6
87,1997,1.9
88,1997,24.6
89,1997,12.9
90,1997,2.8
91,1997,32.1
92,1997,28.2
93,1997,8.8
94,1997,1.4
95,1997,18.7
96,1997,23.3
97,1997,8.8
98,1997,5.3
99,1997,22.2
100,1997,20.9
101,1997,14.7
102,1997,2.0
103,1997,2.2
104,1997,5.8
105,1997,2.5
106,1997,3.2
107,1997,22.0
108,1997,41.8
109,1997,5.8
110,1997,6.2
111,1997,19.4
112,1997,32.9
114,1997,10.7
115,1997,14.7
116,1997,15.3
117,1997,3.2
118,1997,1.8
119,1997,8.5
120,1997,53.8
121,1997,1.3
122,1997,11.7
123,1997,19.9
124,1997,14.3
125,1997,2.2
126,1997,3.4
127,1997,35.3
128,1997,14.6
129,1997,16.2
130,1997,3.4
131,1997,43.4
132,1997,13.2
133,1997,12.2
134,1997,11.0
135,1997,12.5
136,1997,2.9
137,1997,16.7
138,1997,12.4
139,1997,24.7
140,1997,2.6
141,1997,13.6
173,1997,16.2
142,1997,15.3
143,1997,18.5
144,1997,1.9
145,1997,13.2
146,1997,11.8
147,1997,13.2
148,1997,34.7
150,1997,5.3
151,1997,24.2
152,1997,4.1
153,1997,14.5
154,1997,7.9
155,1997,3.9
156,1997,4.2
157,1997,14.7
158,1997,14.3
159,1997,12.2
160,1997,3.6
161,1997,18.2
163,1997,17.3
164,1997,1.8
165,1997,2.7
166,1997,17.6
168,1997,13.5
169,1997,12.9
170,1997,16.7
171,1997,7.4
172,1997,3.2
174,1997,1.1
175,1997,3.5
177,1997,34.9
178,1997,9.3
179,1997,16.7
180,1997,20.5
181,1997,10.0
182,1997,37.0
183,1997,2.1
184,1997,18.4
185,1997,20.5
186,1997,17.1
187,1997,3.3
188,1997,23.3
189,1997,19.3
190,1997,8.9
191,1997,14.1
192,1997,18.2
193,1997,0.5
194,1997,7.7
195,1997,3.9
196,1997,9.5
1,1998,2.1
2,1998,12.4
3,1998,16.3
4,1998,21.7
5,1998,3.2
6,1998,12.0
7,1998,19.9
8,1998,13.6
9,1998,19.1
10,1998,13.3
11,1998,11.9
12,1998,22.9
13,1998,22.1
14,1998,1.2
15,1998,14.2
16,1998,18.2
17,1998,16.4
18,1998,15.5
19,1998,4.6
20,1998,2.1
21,1998,12.4
22,1998,12.0
23,1998,12.2
24,1998,13.6
25,1998,6.5
26,1998,17.9
27,1998,1.9
28,1998,2.2
46,1998,4.5
29,1998,5.7
30,1998,1.3
31,1998,5.3
32,1998,19.3
33,1998,3.6
34,1998,2.7
35,1998,19.7
36,1998,2.1
37,1998,14.6
38,1998,3.8
39,1998,4.8
40,1998,43.3
41,1998,13.7
42,1998,16.9
43,1998,16.5
44,1998,15.7
45,1998,20.5
47,1998,3.8
48,1998,2.8
49,1998,13.4
50,1998,8.9
51,1998,18.5
52,1998,14.9
53,1998,12.4
54,1998,21.2
55,1998,14.4
56,1998,3.9
57,1998,2.0
58,1998,17.0
167,1998,10.1
59,1998,1.7
61,1998,19.9
62,1998,15.6
63,1998,15.1
64,1998,8.6
65,1998,4.2
66,1998,13.1
67,1998,15.6
68,1998,4.9
69,1998,17.8
70,1998,12.6
71,1998,12.1
72,1998,3.4
73,1998,3.8
74,1998,11.1
75,1998,10.0
76,1998,11.7
77,1998,19.0
78,1998,15.3
79,1998,1.5
80,1998,2.2
81,1998,15.6
82,1998,21.4
83,1998,14.9
84,1998,20.4
85,1998,14.4
86,1998,15.0
87,1998,1.9
88,1998,25.2
89,1998,13.3
90,1998,2.9
91,1998,33.0
92,1998,28.7
93,1998,9.1
94,1998,1.5
95,1998,18.9
96,1998,23.7
97,1998,9.2
98,1998,5.4
99,1998,22.6
100,1998,21.2
101,1998,15.1
102,1998,2.1
103,1998,2.4
104,1998,6.2
105,1998,2.6
106,1998,3.4
107,1998,22.4
108,1998,42.5
109,1998,6.1
110,1998,6.4
111,1998,19.9
112,1998,33.5
114,1998,11.0
115,1998,15.1
116,1998,15.8
117,1998,3.3
118,1998,1.9
119,1998,8.8
120,1998,54.3
121,1998,1.4
122,1998,12.2
123,1998,20.4
124,1998,14.7
125,1998,2.3
126,1998,3.6
127,1998,36.0
128,1998,15.1
129,1998,16.8
130,1998,3.5
131,1998,44.0
132,1998,13.7
133,1998,12.5
134,1998,11.4
135,1998,12.9
136,1998,3.0
137,1998,17.0
138,1998,12.8
139,1998,25.2
140,1998,2.7
141,1998,13.8
173,1998,16.5
142,1998,15.6
143,1998,18.7
144,1998,2.0
145,1998,13.6
146,1998,12.1
147,1998,13.7
148,1998,35.3
150,1998,5.6
151,1998,25.0
152,1998,4.3
153,1998,14.8
154,1998,8.1
155,1998,4.0
156,1998,4.3
157,1998,15.0
158,1998,14.5
159,1998,12.6
160,1998,3.8
161,1998,18.7
163,1998,17.6
164,1998,1.9
165,1998,3.7
166,1998,18.1
168,1998,13.9
169,1998,13.2
170,1998,17.2
171,1998,7.5
172,1998,3.3
174,1998,1.2
175,1998,3.7
177,1998,35.6
178,1998,9.7
179,1998,17.2
180,1998,21.1
181,1998,10.3
182,1998,37.8
183,1998,2.2
184,1998,18.6
185,1998,20.9
186,1998,17.6
187,1998,3.4
188,1998,24.1
189,1998,19.7
190,1998,9.2
191,1998,14.6
192,1998,18.6
193,1998,0.6
194,1998,8.0
195,1998,4.0
196,1998,9.9
1,1999,2.2
2,1999,12.8
3,1999,16.8
4,1999,22.0
