country_ID,Year,Value
5,1999,3.4
6,1999,12.3
7,1999,20.3
8,1999,13.9
9,1999,19.7
10,1999,13.6
11,1999,12.2
12,1999,23.4
13,1999,22.5
14,1999,1.2
15,1999,14.7
16,1999,18.5
17,1999,16.7
18,1999,15.9
19,1999,4.8
20,1999,2.3
21,1999,12.8
22,1999,12.3
23,1999,12.7
24,1999,14.1
25,1999,6.8
26,1999,18.2
27,1999,2.0
28,1999,2.3
46,1999,4.7
29,1999,6.0
30,1999,1.4
31,1999,5.6
32,1999,19.9
33,1999,3.8
34,1999,2.8
35,1999,20.2
36,1999,2.2
37,1999,15.0
38,1999,4.0
39,1999,5.0
40,1999,44.1
41,1999,14.3
42,1999,17.2
43,1999,16.9
44,1999,16.1
45,1999,20.7
47,1999,3.9
48,1999,2.9
49,1999,13.7
50,1999,9.1
51,1999,18.9
52,1999,15.5
53,1999,12.8
54,1999,21.7
55,1999,15.0
56,1999,4.1
57,1999,2.1
58,1999,17.2
167,1999,10.4
59,1999,1.8
61,1999,20.4
62,1999,16.0
63,1999,15.5
64,1999,8.9
65,1999,4.5
66,1999,13.4
67,1999,15.9
68,1999,5.2
69,1999,18.2
70,1999,13.0
71,1999,12.5
72,1999,3.5
73,1999,4.1
74,1999,11.5
75,1999,10.5
76,1999,12.1
77,1999,19.3
78,1999,15.7
79,1999,1.5
80,1999,2.4
81,1999,16.1
82,1999,21.8
83,1999,15.4
84,1999,20.8
85,1999,14.7
86,1999,15.4
87,1999,2.0
88,1999,25.8
89,1999,13.6
90,1999,3.1
91,1999,33.9
92,1999,29.1
93,1999,9.4
94,1999,1.6
95,1999,19.1
96,1999,24.2
97,1999,9.6
98,1999,5.5
99,1999,23.1
100,1999,21.4
101,1999,15.5
102,1999,2.2
103,1999,2.5
104,1999,6.6
105,1999,2.8
106,1999,3.6
107,1999,22.7
108,1999,43.1
109,1999,6.4
110,1999,6.6
111,1999,20.3
112,1999,34.2
114,1999,11.3
115,1999,15.6
116,1999,16.3
117,1999,3.5
118,1999,2.1
119,1999,9.1
120,1999,54.7
121,1999,1.5
122,1999,12.6
123,1999,21.0
124,1999,15.1
125,1999,2.4
126,1999,3.8
127,1999,36.7
128,1999,15.5
129,1999,17.5
130,1999,3.7
131,1999,44.5
132,1999,14.2
133,1999,12.9
134,1999,11.9
135,1999,13.2
136,1999,3.1
137,1999,17.2
138,1999,13.3
139,1999,25.7
140,1999,2.8
141,1999,14.0
173,1999,16.8
142,1999,15.9
143,1999,18.8
144,1999,2.1
145,1999,14.0
146,1999,12.5
147,1999,14.1
148,1999,36.0
150,1999,5.9
151,1999,25.6
152,1999,4.5
153,1999,15.2
154,1999,8.4
155,1999,4.2
156,1999,4.3
157,1999,15.2
158,1999,14.8
159,1999,13.1
160,1999,3.9
161,1999,19.2
163,1999,18.0
164,1999,2.0
165,1999,5.5
166,1999,18.5
168,1999,14.2
169,1999,13.5
170,1999,17.7
171,1999,7.8
172,1999,3.5
174,1999,1.3
175,1999,3.9
177,1999,36.3
178,1999,10.1
179,1999,17.7
180,1999,21.6
181,1999,10.6
182,1999,38.5
183,1999,2.3
184,1999,18.8
185,1999,21.3
186,1999,18.1
187,1999,3.6
188,1999,24.8
189,1999,20.1
190,1999,9.5
191,1999,15.1
192,1999,19.0
193,1999,0.6
194,1999,8.4
195,1999,4.1
196,1999,10.2
1,2000,2.3
2,2000,13.2
3,2000,17.4
4,2000,22.2
5,2000,3.6
6,2000,12.7
7,2000,20.7
8,2000,14.2
9,2000,20.2
10,2000,14.0
11,2000,12.5
12,2000,23.9
13,2000,22.9
14,2000,1.3
15,2000,15.1
16,2000,18.8
17,2000,17.0
18,2000,16.4
19,2000,5.0
20,2000,2.4
21,2000,13.2
22,2000,12.6
23,2000,13.1
24,2000,14.5
25,2000,7.2
26,2000,18.6
27,2000,2.1
28,2000,2.4
46,2000,5.0
29,2000,6.3
30,2000,1.5
31,2000,5.8
32,2000,20.5
33,2000,3.9
34,2000,2.9
35,2000,20.6
36,2000,2.4
37,2000,15.4
38,2000,4.1
39,2000,5.2
40,2000,44.9
41,2000,14.8
42,2000,17.5
43,2000,17.3
44,2000,16.4
45,2000,21.0
47,2000,4.0
48,2000,3.1
49,2000,14.0
50,2000,9.3
51,2000,19.4
52,2000,16.0
53,2000,13.2
54,2000,22.2
55,2000,15.6
56,2000,4.3
57,2000,2.3
58,2000,17.4
167,2000,10.7
59,2000,1.9
61,2000,21.0
62,2000,16.4
63,2000,15.8
64,2000,9.3
65,2000,4.8
66,2000,13.7
67,2000,16.3
68,2000,5.5
69,2000,18.5
70,2000,13.5
71,2000,12.9
72,2000,3.7
73,2000,4.3
74,2000,11.9
75,2000,10.9
76,2000,12.6
77,2000,19.6
78,2000,16.0
79,2000,1.6
80,2000,2.6
81,2000,16.6
82,2000,22.2
83,2000,16.0
84,2000,21.1
85,2000,15.0
86,2000,15.9
87,2000,2.1
88,2000,26.4
89,2000,14.0
90,2000,3.2
91,2000,34.9
92,2000,29.6
93,2000,9.6
94,2000,1.7
95,2000,19.3
96,2000,24.6
97,2000,10.0
98,2000,5.6
99,2000,23.5
100,2000,21.6
101,2000,15.8
102,2000,2.3
103,2000,2.7
104,2000,7.0
105,2000,3.0
106,2000,3.8
107,2000,23.1
108,2000,43.7
109,2000,6.7
110,2000,6.8
111,2000,20.8
112,2000,34.7
114,2000,11.6
115,2000,16.2
116,2000,16.7
117,2000,3.7
118,2000,2.2
119,2000,9.5
120,2000,55.1
121,2000,1.6
122,2000,13.0
123,2000,21.5
124,2000,15.6
125,2000,2.5
126,2000,4.0
127,2000,37.5
128,2000,16.0
129,2000,18.0
130,2000,3.9
131,2000,45.0
132,2000,14.7
133,2000,13.3
134,2000,12.3
135,2000,13.5
136,2000,3.3
137,2000,17.5
138,2000,13.7
139,2000,26.2
140,2000,2.9
141,2000,14.2
173,2000,17.1
142,2000,16.2
143,2000,19.0
144,2000,2.3
145,2000,14.4
146,2000,12.9
147,2000,14.6
148,2000,36.7
150,2000,6.3
151,2000,26.2
152,2000,4.7
153,2000,15.5
154,2000,8.6
155,2000,4.4
156,2000,4.4
157,2000,15.5
158,2000,15.1
159,2000,13.5
160,2000,4.1
161,2000,19.7
163,2000,18.3
164,2000,2.1
165,2000,5.8
166,2000,18.9
168,2000,14.6
169,2000,13.9
170,2000,18.2
171,2000,8.0
172,2000,3.7
174,2000,1.4
175,2000,4.1
177,2000,37.0
178,2000,10.6
179,2000,18.2
180,2000,22.2
181,2000,11.0
182,2000,39.3
183,2000,2.4
184,2000,19.1
185,2000,21.8
186,2000,18.6
187,2000,3.8
188,2000,25.5
189,2000,20.6
190,2000,9.8
191,2000,15.6
192,2000,19.4
193,2000,0.6
194,2000,8.8
195,2000,4.2
196,2000,10.5
1,2001,2.4
2,2001,13.6
3,2001,17.9
4,2001,22.5
5,2001,3.8
6,2001,13.0
7,2001,21.2
8,2001,14.4
9,2001,20.7
10,2001,14.3
11,2001,12.8
12,2001,24.3
13,2001,23.3
14,2001,1.4
15,2001,15.6
16,2001,19.1
17,2001,17.3
18,2001,16.9
19,2001,5.2
20,2001,2.6
21,2001,13.6
22,2001,12.8
23,2001,13.6
24,2001,15.0
25,2001,7.5
26,2001,18.9
27,2001,2.3
28,2001,2.5
46,2001,5.2
29,2001,6.6
30,2001,1.6
31,2001,6.1
32,2001,21.0
33,2001,4.1
34,2001,3.1
35,2001,21.0
36,2001,2.5
37,2001,15.7
38,2001,4.3
39,2001,5.4
40,2001,45.8
41,2001,15.4
42,2001,17.9
43,2001,17.7
44,2001,16.8
45,2001,21.2
47,2001,4.2
48,2001,3.3
49,2001,14.4
50,2001,9.6
51,2001,19.9
52,2001,16.6
53,2001,13.6
54,2001,22.7
55,2001,16.1
56,2001,4.5
57,2001,2.4
58,2001,17.6
167,2001,11.1
59,2001,2.0
61,2001,21.5
62,2001,16.7
63,2001,16.2
64,2001,9.6
65,2001,5.0
66,2001,14.1
67,2001,16.6
68,2001,5.8
69,2001,18.9
70,2001,13.9
71,2001,13.4
72,2001,3.9
73,2001,4.5
74,2001,12.4
75,2001,11.5
76,2001,13.1
77,2001,19.9
78,2001,16.4
79,2001,1.7
80,2001,2.8
81,2001,17.1
82,2001,22.6
83,2001,16.5
84,2001,21.4
85,2001,15.3
86,2001,16.4
87,2001,2.2
88,2001,26.9
89,2001,14.4
90,2001,3.4
91,2001,35.8
92,2001,30.1
93,2001,9.9
94,2001,1.8
95,2001,19.5
96,2001,24.9
97,2001,10.4
98,2001,5.7
99,2001,24.0
100,2001,21.9
101,2001,16.2
102,2001,2.4
103,2001,2.8
104,2001,7.5
105,2001,3.2
106,2001,4.0
107,2001,23.5
108,2001,44.4
109,2001,7.0
110,2001,7.0
111,2001,21.3
112,2001,35.4
114,2001,11.9
115,2001,16.6
116,2001,17.2
117,2001,3.8
118,2001,2.3
119,2001,9.8
120,2001,55.5
121,2001,1.7
122,2001,13.5
123,2001,22.1
124,2001,16.0
125,2001,2.7
126,2001,4.2
127,2001,38.2
128,2001,16.4
129,2001,18.5
130,2001,4.1
131,2001,45.6
132,2001,15.2
133,2001,13.7
134,2001,12.8
135,2001,13.9
136,2001,3.4
137,2001,17.8
138,2001,14.1
139,2001,26.8
140,2001,3.0
141,2001,14.5
173,2001,17.4
142,2001,16.5
143,2001,19.3
144,2001,2.4
145,2001,14.8
146,2001,13.3
147,2001,15.1
148,2001,37.4
150,2001,6.6
151,2001,26.7
152,2001,4.9
153,2001,15.8
154,2001,8.9
155,2001,4.6
156,2001,4.5
157,2001,15.8
158,2001,15.4
159,2001,14.0
160,2001,4.3
161,2001,20.2
163,2001,18.6
164,2001,2.2
165,2001,5.0
166,2001,19.4
168,2001,14.9
169,2001,14.2
170,2001,18.7
171,2001,8.2
172,2001,3.9
174,2001,1.5
175,2001,4.3
177,2001,37.7
178,2001,11.0
179,2001,18.7
180,2001,22.7
181,2001,11.3
182,2001,40.0
183,2001,2.5
184,2001,19.3
185,2001,22.3
186,2001,19.2
187,2001,4.0
188,2001,26.2
189,2001,21.0
190,2001,10.1
191,2001,16.2
192,2001,19.9
193,2001,0.7
194,2001,9.2
195,2001,4.4
196,2001,10.9
1,2002,2.6
2,2002,14.0
3,2002,18.5
4,2002,22.7
5,2002,4.1
6,2002,13.3
7,2002,21.6
8,2002,14.7
9,2002,21.3
10,2002,14.7
11,2002,13.2
12,2002,24.8
13,2002,23.6
14,2002,1.5
15,2002,16.0
16,2002,19.5
17,2002,17.6
18,2002,17.3
19,2002,5.5
20,2002,2.8
21,2002,14.0
22,2002,13.1
23,2002,14.0
24,2002,15.5
25,2002,7.9
26,2002,19.3
27,2002,2.4
28,2002,2.6
46,2002,5.5
29,2002,6.9
30,2002,1.7
31,2002,6.4
32,2002,21.6
33,2002,4.2
34,2002,3.2
35,2002,21.5
36,2002,2.7
37,2002,16.2
38,2002,4.5
39,2002,5.6
40,2002,46.6
41,2002,16.0
42,2002,18.3
43,2002,18.2
44,2002,17.1
45,2002,21.5
47,2002,4.3
48,2002,3.4
49,2002,14.7
50,2002,9.8
51,2002,20.3
52,2002,17.2
53,2002,14.0
54,2002,23.3
55,2002,16.7
56,2002,4.6
57,2002,2.5
58,2002,17.8
167,2002,11.4
59,2002,2.2
61,2002,22.1
62,2002,17.1
63,2002,16.5
64,2002,10.0
65,2002,5.3
66,2002,14.5
67,2002,17.0
68,2002,6.1
69,2002,19.3
70,2002,14.4
71,2002,13.9
72,2002,4.1
73,2002,4.8
74,2002,12.8
75,2002,12.0
76,2002,13.5
77,2002,20.2
78,2002,16.8
79,2002,1.8
80,2002,3.0
81,2002,17.6
82,2002,23.0
83,2002,17.0
84,2002,21.7
85,2002,15.6
86,2002,16.9
87,2002,2.2
88,2002,27.5
89,2002,14.7
90,2002,3.6
91,2002,36.6
92,2002,30.5
93,2002,10.2
94,2002,2.0
95,2002,19.7
96,2002,25.3
97,2002,10.8
98,2002,5.9
99,2002,24.5
100,2002,22.1
101,2002,16.6
102,2002,2.5
103,2002,3.0
104,2002,7.9
105,2002,3.4
106,2002,4.3
107,2002,23.9
108,2002,45.0
109,2002,7.4
110,2002,7.2
111,2002,21.8
112,2002,36.0
114,2002,12.3
115,2002,17.1
116,2002,17.7
117,2002,4.0
118,2002,2.5
119,2002,10.2
120,2002,55.9
121,2002,1.8
122,2002,13.9
123,2002,22.7
124,2002,16.5
125,2002,2.8
126,2002,4.4
127,2002,39.0
128,2002,16.8
129,2002,18.8
130,2002,4.3
131,2002,46.2
132,2002,15.7
133,2002,14.1
134,2002,13.3
135,2002,14.2
136,2002,3.6
137,2002,18.1
138,2002,14.6
139,2002,27.4
140,2002,3.1
141,2002,14.7
173,2002,17.7
142,2002,16.8
143,2002,19.5
144,2002,2.6
145,2002,15.3
146,2002,13.7
147,2002,15.6
148,2002,38.1
150,2002,6.9
151,2002,27.1
152,2002,5.1
153,2002,16.2
154,2002,9.2
155,2002,4.9
156,2002,4.6
157,2002,16.0
158,2002,15.7
159,2002,14.4
160,2002,4.5
161,2002,20.8
163,2002,19.0
164,2002,2.4
165,2002,3.7
166,2002,19.8
168,2002,15.3
169,2002,14.5
170,2002,19.2
171,2002,8.5
172,2002,4.2
174,2002,1.6
175,2002,4.5
177,2002,38.4
178,2002,11.5
179,2002,19.2
180,2002,23.3
181,2002,11.7
182,2002,40.8
183,2002,2.6
184,2002,19.6
185,2002,22.8
186,2002,19.7
187,2002,4.2
188,2002,26.9
189,2002,21.4
190,2002,10.4
191,2002,16.7
192,2002,20.3
193,2002,0.7
194,2002,9.6
195,2002,4.5
196,2002,11.2
1,2003,2.7
2,2003,14.5
3,2003,19.1
4,2003,22.9
5,2003,4.3
6,2003,13.7
7,2003,22.1
8,2003,15.0
9,2003,21.8
10,2003,15.0
11,2003,13.5
12,2003,25.3
13,2003,24.0
14,2003,1.6
15,2003,16.5
16,2003,19.8
17,2003,17.9
18,2003,17.8
19,2003,5.7
20,2003,3.0
21,2003,14.4
22,2003,13.4
23,2003,14.4
24,2003,15.9
25,2003,8.2
26,2003,19.6
27,2003,2.6
28,2003,2.8
46,2003,5.7
29,2003,7.3
30,2003,1.8
31,2003,6.7
32,2003,22.2
33,2003,4.4
34,2003,3.4
35,2003,21.9
36,2003,2.8
37,2003,16.6
38,2003,4.7
39,2003,5.8
40,2003,47.5
41,2003,16.7
42,2003,18.6
43,2003,18.6
44,2003,17.5
45,2003,21.7
47,2003,4.4
48,2003,3.6
49,2003,15.0
50,2003,10.0
51,2003,20.8
52,2003,17.9
53,2003,14.4
54,2003,23.8
55,2003,17.3
56,2003,4.8
57,2003,2.6
58,2003,18.0
167,2003,11.7
59,2003,2.3
61,2003,22.6
62,2003,17.5
63,2003,16.9
64,2003,10.3
65,2003,5.6
66,2003,14.9
67,2003,17.3
68,2003,6.4
69,2003,19.6
70,2003,14.8
71,2003,14.3
72,2003,4.3
73,2003,5.1
74,2003,13.3
75,2003,12.6
76,2003,14.0
77,2003,20.5
78,2003,17.1
79,2003,1.9
80,2003,3.2
81,2003,18.0
82,2003,23.5
83,2003,17.6
84,2003,22.1
85,2003,15.9
86,2003,17.4
87,2003,2.4
88,2003,28.1
89,2003,15.1
90,2003,3.8
91,2003,37.4
92,2003,31.0
93,2003,10.6
94,2003,2.1
95,2003,20.0
96,2003,25.6
97,2003,11.2
98,2003,6.1
99,2003,25.0
100,2003,22.4
101,2003,17.1
102,2003,2.7
103,2003,3.1
104,2003,8.4
105,2003,3.6
106,2003,4.5
107,2003,24.2
108,2003,45.5
109,2003,7.7
110,2003,7.5
111,2003,22.3
112,2003,36.6
114,2003,12.8
115,2003,17.6
116,2003,18.2
117,2003,4.2
118,2003,2.6
119,2003,10.7
120,2003,56.3
121,2003,1.9
122,2003,14.4
123,2003,23.2
124,2003,16.9
125,2003,2.9
126,2003,4.7
127,2003,39.7
128,2003,17.3
129,2003,19.2
130,2003,4.6
131,2003,46.8
132,2003,16.2
133,2003,14.6
134,2003,13.8
135,2003,14.6
136,2003,3.7
137,2003,18.4
138,2003,15.0
139,2003,27.9
140,2003,3.2
141,2003,15.0
173,2003,17.9
142,2003,17.1
143,2003,19.7
144,2003,2.8
145,2003,15.7
146,2003,14.1
147,2003,16.1
148,2003,38.8
150,2003,7.3
151,2003,27.5
152,2003,5.3
153,2003,16.6
154,2003,9.5
155,2003,5.1
156,2003,4.7
157,2003,16.3
158,2003,15.9
159,2003,14.9
160,2003,4.7
161,2003,21.3
163,2003,19.3
164,2003,2.5
165,2003,4.4
166,2003,20.3
168,2003,15.6
169,2003,14.8
170,2003,19.7
171,2003,8.8
172,2003,4.4
174,2003,1.7
175,2003,4.7
177,2003,39.1
178,2003,11.9
179,2003,19.7
180,2003,23.9
181,2003,12.1
182,2003,41.5
183,2003,2.8
184,2003,19.9
185,2003,23.4
186,2003,20.3
187,2003,4.4
188,2003,27.6
189,2003,21.9
190,2003,10.7
191,2003,17.3
192,2003,20.6
193,2003,0.8
194,2003,10.1
195,2003,4.7
196,2003,11.5
1,2004,2.9
2,2004,14.9
3,2004,19.6
4,2004,23.2
5,2004,4.5
6,2004,14.0
7,2004,22.5
8,2004,15.4
9,2004,22.4
10,2004,15.4
11,2004,13.9
12,2004,25.7
13,2004,24.4
14,2004,1.7
15,2004,17.0
16,2004,20.2
17,2004,18.2
18,2004,18.2
19,2004,6.0
20,2004,3.2
21,2004,14.8
22,2004,13.7
23,2004,14.8
24,2004,16.4
25,2004,8.6
26,2004,20.0
27,2004,2.8
28,2004,2.9
46,2004,6.0
29,2004,7.6
30,2004,1.9
31,2004,7.0
32,2004,22.7
33,2004,4.6
34,2004,3.6
35,2004,22.4
36,2004,3.0
37,2004,17.0
38,2004,4.9
39,2004,6.1
40,2004,48.3
41,2004,17.3
42,2004,19.0
43,2004,19.0
44,2004,17.8
45,2004,22.0
47,2004,4.6
48,2004,3.8
49,2004,15.3
50,2004,10.2
51,2004,21.3
52,2004,18.6
53,2004,14.8
54,2004,24.4
55,2004,17.8
56,2004,5.0
57,2004,2.7
58,2004,18.2
167,2004,12.0
59,2004,2.4
61,2004,23.2
62,2004,17.8
63,2004,17.2
64,2004,10.7
65,2004,5.9
66,2004,15.3
67,2004,17.7
68,2004,6.7
69,2004,20.0
70,2004,15.3
71,2004,14.8
72,2004,4.5
73,2004,5.3
74,2004,13.8
75,2004,13.3
76,2004,14.5
77,2004,20.9
78,2004,17.5
79,2004,2.0
80,2004,3.4
81,2004,18.6
82,2004,23.9
83,2004,18.1
84,2004,22.4
85,2004,16.2
86,2004,17.9
87,2004,2.5
88,2004,28.6
89,2004,15.5
90,2004,4.0
91,2004,38.2
92,2004,31.5
93,2004,10.9
94,2004,2.3
95,2004,20.2
96,2004,25.9
97,2004,11.5
98,2004,6.3
99,2004,25.5
100,2004,22.6
101,2004,17.5
102,2004,2.8
103,2004,3.3
104,2004,8.9
105,2004,3.9
106,2004,4.8
107,2004,24.6
108,2004,46.1
109,2004,8.1
110,2004,7.7
111,2004,22.8
112,2004,37.3
114,2004,13.3
115,2004,18.1
116,2004,18.7
117,2004,4.4
118,2004,2.8
119,2004,11.1
120,2004,56.7
121,2004,2.0
122,2004,14.9
123,2004,23.8
124,2004,17.4
125,2004,3.1
126,2004,4.9
127,2004,40.5
128,2004,17.7
129,2004,19.6
130,2004,4.8
131,2004,47.5
132,2004,16.7
133,2004,15.0
134,2004,14.2
135,2004,15.0
136,2004,3.9
137,2004,18.8
138,2004,15.4
139,2004,28.3
140,2004,3.3
141,2004,15.2
173,2004,18.2
142,2004,17.5
143,2004,19.9
144,2004,3.0
145,2004,16.2
146,2004,14.4
147,2004,16.6
148,2004,39.5
150,2004,7.7
151,2004,27.9
152,2004,5.6
153,2004,16.9
154,2004,9.8
155,2004,5.3
156,2004,4.8
157,2004,16.6
158,2004,16.2
159,2004,15.4
160,2004,4.9
161,2004,21.8
163,2004,19.7
164,2004,2.7
165,2004,5.9
166,2004,20.7
168,2004,16.0
169,2004,15.2
170,2004,20.2
171,2004,9.1
172,2004,4.7
174,2004,1.8
175,2004,5.0
177,2004,39.9
178,2004,12.4
179,2004,20.2
180,2004,24.5
181,2004,12.5
182,2004,42.3
183,2004,2.9
184,2004,20.2
185,2004,23.9
186,2004,20.8
187,2004,4.7
188,2004,28.3
189,2004,22.3
190,2004,11.0
191,2004,17.8
192,2004,21.0
193,2004,0.9
194,2004,10.5
195,2004,4.9
196,2004,11.9
1,2005,3.0
2,2005,15.4
3,2005,20.2
4,2005,23.4
5,2005,4.8
