country_ID,Year,Value
5,2011,6.5
6,2011,16.7
7,2011,25.8
8,2011,17.9
9,2011,26.2
10,2011,18.0
11,2011,17.2
12,2011,29.0
13,2011,27.1
14,2011,2.6
15,2011,20.4
16,2011,22.7
17,2011,20.4
18,2011,21.5
19,2011,7.9
20,2011,4.9
21,2011,17.9
22,2011,16.0
23,2011,17.2
24,2011,19.6
25,2011,11.6
26,2011,22.8
27,2011,4.2
28,2011,4.2
46,2011,8.3
29,2011,9.9
30,2011,2.9
31,2011,9.4
32,2011,26.6
33,2011,6.1
34,2011,4.9
35,2011,25.6
36,2011,4.7
37,2011,20.0
38,2011,6.4
39,2011,8.0
40,2011,53.2
41,2011,22.2
42,2011,22.0
43,2011,22.2
44,2011,20.1
45,2011,24.2
47,2011,5.7
48,2011,5.3
49,2011,17.8
50,2011,12.0
51,2011,25.0
52,2011,23.8
53,2011,17.6
54,2011,28.6
55,2011,21.7
56,2011,6.5
57,2011,3.9
58,2011,19.9
167,2011,14.5
59,2011,3.4
61,2011,27.1
62,2011,20.3
63,2011,19.7
64,2011,13.2
65,2011,8.4
66,2011,18.7
67,2011,20.3
68,2011,9.1
69,2011,22.8
70,2011,18.6
71,2011,18.4
72,2011,6.2
73,2011,7.6
74,2011,17.4
75,2011,18.6
76,2011,18.4
77,2011,24.0
78,2011,20.0
79,2011,3.0
80,2011,5.2
81,2011,22.7
82,2011,27.5
83,2011,22.2
84,2011,24.5
85,2011,18.3
86,2011,21.7
87,2011,3.5
88,2011,32.5
89,2011,18.5
90,2011,5.6
91,2011,42.8
92,2011,35.1
93,2011,13.9
94,2011,3.8
95,2011,22.1
96,2011,29.2
97,2011,14.5
98,2011,8.3
99,2011,29.4
100,2011,24.7
101,2011,20.4
102,2011,4.1
103,2011,4.6
104,2011,12.6
105,2011,6.3
106,2011,6.8
107,2011,27.1
108,2011,50.1
109,2011,10.6
110,2011,9.3
111,2011,26.3
112,2011,42.2
114,2011,17.3
115,2011,21.2
116,2011,22.8
117,2011,5.9
118,2011,4.3
119,2011,14.6
120,2011,59.3
121,2011,3.1
122,2011,18.2
123,2011,27.8
124,2011,20.9
125,2011,4.3
126,2011,7.0
127,2011,46.0
128,2011,20.8
129,2011,23.7
130,2011,6.8
131,2011,52.4
132,2011,20.1
133,2011,18.5
134,2011,17.7
135,2011,17.7
136,2011,5.2
137,2011,21.2
138,2011,18.6
139,2011,31.8
140,2011,4.0
141,2011,17.2
173,2011,20.5
142,2011,20.2
143,2011,21.7
144,2011,4.5
145,2011,19.8
146,2011,17.0
147,2011,20.6
148,2011,44.1
150,2011,10.3
151,2011,32.1
152,2011,7.3
153,2011,19.6
154,2011,12.0
155,2011,7.1
156,2011,5.5
157,2011,18.8
158,2011,18.4
159,2011,19.3
160,2011,6.7
161,2011,25.6
163,2011,22.0
164,2011,3.9
165,2011,6.1
166,2011,24.0
168,2011,18.6
169,2011,17.6
170,2011,24.4
171,2011,11.8
172,2011,7.4
174,2011,2.8
175,2011,6.8
177,2011,44.7
178,2011,15.8
179,2011,24.0
180,2011,28.9
181,2011,15.8
182,2011,47.8
183,2011,4.1
184,2011,22.4
185,2011,28.3
186,2011,24.8
187,2011,6.6
188,2011,33.0
189,2011,25.5
190,2011,13.9
191,2011,22.0
192,2011,23.7
193,2011,1.5
194,2011,14.1
195,2011,6.5
196,2011,14.1
1,2012,4.4
2,2012,19.3
3,2012,24.7
4,2012,24.8
5,2012,6.8
6,2012,17.1
7,2012,26.3
8,2012,18.3
9,2012,26.7
10,2012,18.4
11,2012,17.7
12,2012,29.5
13,2012,27.6
14,2012,2.8
15,2012,20.9
16,2012,23.0
17,2012,20.7
18,2012,22.0
19,2012,8.2
20,2012,5.2
21,2012,18.3
22,2012,16.3
23,2012,17.5
24,2012,20.1
25,2012,12.1
26,2012,23.2
27,2012,4.5
28,2012,4.4
46,2012,8.7
29,2012,10.3
30,2012,3.1
31,2012,9.8
32,2012,27.1
33,2012,6.4
34,2012,5.1
35,2012,26.1
36,2012,5.0
37,2012,20.4
38,2012,6.7
39,2012,8.3
40,2012,53.8
41,2012,22.9
42,2012,22.5
43,2012,22.6
44,2012,20.4
45,2012,24.5
47,2012,5.9
48,2012,5.6
49,2012,18.1
50,2012,12.3
51,2012,25.6
52,2012,24.5
53,2012,18.1
54,2012,29.3
55,2012,22.2
56,2012,6.8
57,2012,4.1
58,2012,20.1
167,2012,14.9
59,2012,3.6
61,2012,27.7
62,2012,20.7
63,2012,20.1
64,2012,13.5
65,2012,8.7
66,2012,19.3
67,2012,20.7
68,2012,9.4
69,2012,23.2
70,2012,19.1
71,2012,18.9
72,2012,6.4
73,2012,7.9
74,2012,17.9
75,2012,19.4
76,2012,19.0
77,2012,24.5
78,2012,20.3
79,2012,3.1
80,2012,5.5
81,2012,23.3
82,2012,28.0
83,2012,22.8
84,2012,24.8
85,2012,18.7
86,2012,22.3
87,2012,3.6
88,2012,33.1
89,2012,19.0
90,2012,5.9
91,2012,43.5
92,2012,35.6
93,2012,14.4
94,2012,4.1
95,2012,22.4
96,2012,29.7
97,2012,14.9
98,2012,8.6
99,2012,30.0
100,2012,25.0
101,2012,20.9
102,2012,4.3
103,2012,4.8
104,2012,13.1
105,2012,6.7
106,2012,7.2
107,2012,27.5
108,2012,50.7
109,2012,11.0
110,2012,9.6
111,2012,26.8
112,2012,42.9
114,2012,17.9
115,2012,21.6
116,2012,23.4
117,2012,6.1
118,2012,4.6
119,2012,15.1
120,2012,59.6
121,2012,3.3
122,2012,18.6
123,2012,28.4
124,2012,21.5
125,2012,4.5
126,2012,7.4
127,2012,46.8
128,2012,21.3
129,2012,24.3
130,2012,7.1
131,2012,53.1
132,2012,20.6
133,2012,19.0
134,2012,18.2
135,2012,18.1
136,2012,5.4
137,2012,21.5
138,2012,19.0
139,2012,32.4
140,2012,4.1
141,2012,17.5
173,2012,20.8
142,2012,20.7
143,2012,21.9
144,2012,4.7
145,2012,20.4
146,2012,17.4
147,2012,21.2
148,2012,44.7
150,2012,10.7
151,2012,32.8
152,2012,7.6
153,2012,20.0
154,2012,12.4
155,2012,7.4
156,2012,5.6
157,2012,19.1
158,2012,18.8
159,2012,19.9
160,2012,7.0
161,2012,26.1
163,2012,22.4
164,2012,4.1
165,2012,6.4
166,2012,24.4
168,2012,19.0
169,2012,18.0
170,2012,25.1
171,2012,12.2
172,2012,7.9
174,2012,2.9
175,2012,7.1
177,2012,45.4
178,2012,16.3
179,2012,24.6
180,2012,29.5
181,2012,16.3
182,2012,48.6
183,2012,4.3
184,2012,22.7
185,2012,29.0
186,2012,25.4
187,2012,6.9
188,2012,33.6
189,2012,26.0
190,2012,14.4
191,2012,22.6
192,2012,24.0
193,2012,1.6
194,2012,14.6
195,2012,6.8
196,2012,14.3
1,2013,4.7
2,2013,19.9
3,2013,25.3
4,2013,25.0
5,2013,7.1
6,2013,17.5
7,2013,26.8
8,2013,18.8
9,2013,27.3
10,2013,18.8
11,2013,18.2
12,2013,30.0
13,2013,28.2
14,2013,3.0
15,2013,21.4
16,2013,23.4
17,2013,21.0
18,2013,22.5
19,2013,8.6
20,2013,5.5
21,2013,18.8
22,2013,16.7
23,2013,17.9
24,2013,20.6
25,2013,12.6
26,2013,23.7
27,2013,4.7
28,2013,4.6
46,2013,9.0
29,2013,10.7
30,2013,3.3
31,2013,10.2
32,2013,27.7
33,2013,6.6
34,2013,5.3
35,2013,26.5
36,2013,5.2
37,2013,20.9
38,2013,6.9
39,2013,8.6
40,2013,54.3
41,2013,23.6
42,2013,22.9
43,2013,23.1
44,2013,20.7
45,2013,24.9
47,2013,6.1
48,2013,5.9
49,2013,18.5
50,2013,12.6
51,2013,26.2
52,2013,25.3
53,2013,18.5
54,2013,30.0
55,2013,22.8
56,2013,7.1
57,2013,4.3
58,2013,20.4
167,2013,15.3
59,2013,3.8
61,2013,28.3
62,2013,21.1
63,2013,20.4
64,2013,13.9
65,2013,9.1
66,2013,19.9
67,2013,21.1
68,2013,9.8
69,2013,23.6
70,2013,19.6
71,2013,19.5
72,2013,6.7
73,2013,8.3
74,2013,18.4
75,2013,20.2
76,2013,19.5
77,2013,25.0
78,2013,20.7
79,2013,3.3
80,2013,5.8
81,2013,24.0
82,2013,28.6
83,2013,23.4
84,2013,25.1
85,2013,19.0
86,2013,22.9
87,2013,3.8
88,2013,33.7
89,2013,19.5
90,2013,6.2
91,2013,44.1
92,2013,36.2
93,2013,14.9
94,2013,4.4
95,2013,22.7
96,2013,30.3
97,2013,15.3
98,2013,8.9
99,2013,30.6
100,2013,25.3
101,2013,21.3
102,2013,4.5
103,2013,5.0
104,2013,13.7
105,2013,7.2
106,2013,7.5
107,2013,27.8
108,2013,51.3
109,2013,11.4
110,2013,9.9
111,2013,27.3
112,2013,43.7
114,2013,18.6
115,2013,22.0
116,2013,24.1
117,2013,6.4
118,2013,4.8
119,2013,15.6
120,2013,60.0
121,2013,3.5
122,2013,19.1
123,2013,29.0
124,2013,22.0
125,2013,4.8
126,2013,7.7
127,2013,47.6
128,2013,21.7
129,2013,24.9
130,2013,7.5
131,2013,53.7
132,2013,21.1
133,2013,19.6
134,2013,18.7
135,2013,18.5
136,2013,5.7
137,2013,21.9
138,2013,19.5
139,2013,33.1
140,2013,4.3
141,2013,17.8
173,2013,21.2
142,2013,21.1
143,2013,22.2
144,2013,5.0
145,2013,21.0
146,2013,18.0
147,2013,21.8
148,2013,45.4
150,2013,11.2
151,2013,33.4
152,2013,7.9
153,2013,20.3
154,2013,12.8
155,2013,7.7
156,2013,5.7
157,2013,19.4
158,2013,19.1
159,2013,20.6
160,2013,7.3
161,2013,26.7
163,2013,22.7
164,2013,4.4
165,2013,5.7
166,2013,24.9
168,2013,19.4
169,2013,18.4
170,2013,25.8
171,2013,12.7
172,2013,8.4
174,2013,3.1
175,2013,7.4
177,2013,46.1
178,2013,16.9
179,2013,25.1
180,2013,30.2
181,2013,16.9
182,2013,49.4
183,2013,4.5
184,2013,23.0
185,2013,29.7
186,2013,26.0
187,2013,7.3
188,2013,34.3
189,2013,26.5
190,2013,14.9
191,2013,23.2
192,2013,24.4
193,2013,1.7
194,2013,15.2
195,2013,7.1
196,2013,14.6
1,2014,4.9
2,2014,20.5
3,2014,26.0
4,2014,25.2
5,2014,7.5
6,2014,18.0
7,2014,27.3
8,2014,19.2
9,2014,27.9
10,2014,19.2
11,2014,18.8
12,2014,30.5
13,2014,28.8
14,2014,3.2
15,2014,22.0
16,2014,23.7
17,2014,21.4
18,2014,23.0
19,2014,8.9
20,2014,5.7
21,2014,19.3
22,2014,17.1
23,2014,18.2
24,2014,21.1
25,2014,13.1
26,2014,24.1
27,2014,5.0
28,2014,4.9
46,2014,9.4
29,2014,11.0
30,2014,3.5
31,2014,10.6
32,2014,28.3
33,2014,6.9
34,2014,5.6
35,2014,27.0
36,2014,5.5
37,2014,21.4
38,2014,7.2
39,2014,8.9
40,2014,54.9
41,2014,24.3
42,2014,23.4
43,2014,23.6
44,2014,21.1
45,2014,25.2
47,2014,6.3
48,2014,6.1
49,2014,18.9
50,2014,12.9
51,2014,26.8
52,2014,26.1
53,2014,19.0
54,2014,30.6
55,2014,23.4
56,2014,7.4
57,2014,4.5
58,2014,20.7
167,2014,15.7
59,2014,4.0
61,2014,28.9
62,2014,21.4
63,2014,20.8
64,2014,14.3
65,2014,9.5
66,2014,20.5
67,2014,21.5
68,2014,10.1
69,2014,24.0
70,2014,20.2
71,2014,20.0
72,2014,7.0
73,2014,8.7
74,2014,19.0
75,2014,21.0
76,2014,20.1
77,2014,25.4
78,2014,21.1
79,2014,3.5
80,2014,6.1
81,2014,24.6
82,2014,29.2
83,2014,24.0
84,2014,25.5
85,2014,19.3
86,2014,23.5
87,2014,3.9
88,2014,34.3
89,2014,20.0
90,2014,6.5
91,2014,44.7
92,2014,36.8
93,2014,15.5
94,2014,4.7
95,2014,23.0
96,2014,30.8
97,2014,15.7
98,2014,9.2
99,2014,31.3
100,2014,25.6
101,2014,21.7
102,2014,4.8
103,2014,5.3
104,2014,14.3
105,2014,7.6
106,2014,7.9
107,2014,28.2
108,2014,51.8
109,2014,11.8
110,2014,10.2
111,2014,27.8
112,2014,44.4
114,2014,19.2
115,2014,22.4
116,2014,24.7
117,2014,6.7
118,2014,5.1
119,2014,16.1
120,2014,60.3
121,2014,3.7
122,2014,19.5
123,2014,29.6
124,2014,22.5
125,2014,5.0
126,2014,8.1
127,2014,48.4
128,2014,22.2
129,2014,25.6
130,2014,7.8
131,2014,54.2
132,2014,21.6
133,2014,20.1
134,2014,19.2
135,2014,18.9
136,2014,5.9
137,2014,22.3
138,2014,19.9
139,2014,33.8
140,2014,4.4
141,2014,18.2
173,2014,21.6
142,2014,21.6
143,2014,22.5
144,2014,5.3
145,2014,21.6
146,2014,18.5
147,2014,22.4
148,2014,46.0
150,2014,11.6
151,2014,34.1
152,2014,8.2
153,2014,20.7
154,2014,13.2
155,2014,8.0
156,2014,5.8
157,2014,19.8
158,2014,19.5
159,2014,21.2
160,2014,7.6
161,2014,27.2
163,2014,23.1
164,2014,4.6
165,2014,5.8
166,2014,25.4
168,2014,19.8
169,2014,18.7
170,2014,26.4
171,2014,13.2
172,2014,8.9
174,2014,3.3
175,2014,7.8
177,2014,46.8
178,2014,17.4
179,2014,25.7
180,2014,30.8
181,2014,17.4
182,2014,50.1
183,2014,4.8
184,2014,23.4
185,2014,30.3
186,2014,26.6
187,2014,7.6
188,2014,34.9
189,2014,27.0
190,2014,15.4
191,2014,23.9
192,2014,24.8
193,2014,1.8
194,2014,15.9
195,2014,7.4
196,2014,14.9
1,2015,5.2
2,2015,21.1
3,2015,26.7
4,2015,25.4
5,2015,7.9
6,2015,18.4
7,2015,27.8
8,2015,19.7
9,2015,28.4
10,2015,19.7
11,2015,19.3
12,2015,31.0
13,2015,29.3
14,2015,3.4
15,2015,22.5
16,2015,24.1
17,2015,21.7
18,2015,23.6
19,2015,9.3
20,2015,6.1
21,2015,19.7
22,2015,17.5
23,2015,18.6
24,2015,21.6
25,2015,13.6
26,2015,24.5
27,2015,5.3
28,2015,5.1
46,2015,9.8
29,2015,11.4
30,2015,3.7
31,2015,11.0
32,2015,28.8
33,2015,7.2
34,2015,5.8
35,2015,27.5
36,2015,5.9
37,2015,21.9
38,2015,7.5
39,2015,9.2
40,2015,55.4
41,2015,25.0
42,2015,23.9
43,2015,24.1
44,2015,21.4
45,2015,25.6
47,2015,6.5
48,2015,6.4
49,2015,19.3
50,2015,13.2
51,2015,27.3
52,2015,26.9
53,2015,19.4
54,2015,31.3
55,2015,24.0
56,2015,7.7
57,2015,4.8
58,2015,20.9
167,2015,16.1
59,2015,4.3
61,2015,29.5
62,2015,21.8
63,2015,21.2
64,2015,14.6
65,2015,9.9
66,2015,21.1
67,2015,21.9
68,2015,10.5
69,2015,24.4
70,2015,20.7
71,2015,20.6
72,2015,7.4
73,2015,9.1
74,2015,19.6
75,2015,21.8
76,2015,20.8
77,2015,25.9
78,2015,21.5
79,2015,3.7
80,2015,6.5
81,2015,25.2
82,2015,29.8
83,2015,24.7
84,2015,25.8
85,2015,19.6
86,2015,24.1
87,2015,4.1
88,2015,34.9
89,2015,20.5
90,2015,6.8
91,2015,45.3
92,2015,37.4
93,2015,16.0
94,2015,5.0
95,2015,23.3
96,2015,31.4
97,2015,16.2
98,2015,9.6
99,2015,31.9
100,2015,26.0
101,2015,22.2
102,2015,5.1
103,2015,5.5
104,2015,14.9
105,2015,8.1
106,2015,8.2
107,2015,28.5
108,2015,52.4
109,2015,12.3
110,2015,10.5
111,2015,28.3
112,2015,45.1
114,2015,19.9
115,2015,22.8
116,2015,25.4
117,2015,6.9
118,2015,5.4
119,2015,16.7
120,2015,60.7
121,2015,3.9
122,2015,20.0
123,2015,30.2
124,2015,23.1
125,2015,5.2
126,2015,8.5
127,2015,49.2
128,2015,22.6
129,2015,26.3
130,2015,8.2
131,2015,54.8
132,2015,22.2
133,2015,20.7
134,2015,19.8
135,2015,19.3
136,2015,6.2
137,2015,22.7
138,2015,20.4
139,2015,34.5
140,2015,4.5
141,2015,18.5
173,2015,22.0
142,2015,22.1
143,2015,22.8
144,2015,5.6
145,2015,22.3
146,2015,19.1
147,2015,23.1
148,2015,46.7
150,2015,12.0
151,2015,34.7
152,2015,8.5
153,2015,21.1
154,2015,13.5
155,2015,8.3
156,2015,6.0
157,2015,20.1
158,2015,19.8
159,2015,21.9
160,2015,7.9
161,2015,27.8
163,2015,23.4
164,2015,4.9
165,2015,8.6
166,2015,25.9
168,2015,20.2
169,2015,19.1
170,2015,27.1
171,2015,13.7
172,2015,9.4
174,2015,3.6
175,2015,8.1
177,2015,47.5
178,2015,18.0
179,2015,26.3
180,2015,31.5
181,2015,18.0
182,2015,50.9
183,2015,5.0
184,2015,23.7
185,2015,31.0
186,2015,27.2
187,2015,8.0
188,2015,35.6
189,2015,27.5
190,2015,16.0
191,2015,24.5
192,2015,25.2
193,2015,2.0
194,2015,16.5
195,2015,7.7
196,2015,15.2
1,2016,5.5
2,2016,21.7
3,2016,27.4
4,2016,25.6
5,2016,8.2
6,2016,18.9
7,2016,28.3
8,2016,20.2
9,2016,29.0
10,2016,20.1
11,2016,19.9
12,2016,31.6
13,2016,29.8
14,2016,3.6
15,2016,23.1
16,2016,24.5
17,2016,22.1
18,2016,24.1
19,2016,9.6
20,2016,6.4
21,2016,20.2
22,2016,17.9
23,2016,18.9
24,2016,22.1
25,2016,14.1
26,2016,25.0
27,2016,5.6
28,2016,5.4
46,2016,10.3
29,2016,11.8
30,2016,3.9
31,2016,11.4
32,2016,29.4
33,2016,7.5
34,2016,6.1
35,2016,28.0
36,2016,6.2
37,2016,22.3
38,2016,7.8
39,2016,9.6
40,2016,55.9
41,2016,25.7
42,2016,24.4
43,2016,24.6
44,2016,21.8
45,2016,26.0
47,2016,6.8
48,2016,6.7
49,2016,19.7
50,2016,13.5
51,2016,27.9
52,2016,27.6
53,2016,19.9
54,2016,32.0
55,2016,24.6
56,2016,8.0
57,2016,5.0
58,2016,21.2
167,2016,16.5
59,2016,4.5
61,2016,30.2
62,2016,22.2
63,2016,21.6
64,2016,15.0
65,2016,10.3
66,2016,21.7
67,2016,22.3
68,2016,10.9
69,2016,24.9
70,2016,21.3
71,2016,21.2
72,2016,7.7
73,2016,9.5
74,2016,20.2
75,2016,22.7
76,2016,21.4
77,2016,26.4
78,2016,21.9
79,2016,3.9
80,2016,6.9
81,2016,25.8
82,2016,30.4
83,2016,25.3
84,2016,26.1
85,2016,19.9
86,2016,24.7
87,2016,4.3
88,2016,35.5
89,2016,21.0
90,2016,7.1
91,2016,46.0
92,2016,37.9
93,2016,16.6
94,2016,5.3
95,2016,23.6
96,2016,32.0
97,2016,16.6
98,2016,9.9
99,2016,32.5
100,2016,26.3
101,2016,22.6
102,2016,5.3
103,2016,5.8
104,2016,15.6
105,2016,8.6
106,2016,8.6
107,2016,28.9
108,2016,52.9
109,2016,12.7
110,2016,10.8
111,2016,28.9
112,2016,45.8
114,2016,20.6
115,2016,23.3
116,2016,26.1
117,2016,7.2
118,2016,5.8
119,2016,17.2
120,2016,61.0
121,2016,4.1
122,2016,20.4
123,2016,30.8
124,2016,23.7
125,2016,5.5
126,2016,8.9
127,2016,50.0
128,2016,23.1
129,2016,27.0
130,2016,8.6
131,2016,55.3
132,2016,22.7
133,2016,21.3
134,2016,20.3
135,2016,19.7
136,2016,6.4
137,2016,23.1
138,2016,20.8
139,2016,35.1
140,2016,4.7
141,2016,18.9
173,2016,22.4
142,2016,22.5
143,2016,23.1
144,2016,5.8
145,2016,22.9
146,2016,19.7
147,2016,23.7
148,2016,47.3
150,2016,12.4
151,2016,35.4
152,2016,8.8
153,2016,21.5
154,2016,14.0
155,2016,8.7
156,2016,6.1
157,2016,20.5
158,2016,20.2
159,2016,22.5
160,2016,8.3
161,2016,28.3
163,2016,23.8
164,2016,5.2
165,2016,8.6
166,2016,26.4
168,2016,20.6
169,2016,19.5
170,2016,27.8
171,2016,14.2
172,2016,10.0
174,2016,3.8
175,2016,8.4
177,2016,48.2
178,2016,18.6
179,2016,26.9
180,2016,32.1
181,2016,18.6
182,2016,51.6
183,2016,5.3
184,2016,24.1
185,2016,31.7
186,2016,27.8
187,2016,8.4
188,2016,36.2
189,2016,27.9
190,2016,16.6
191,2016,25.2
192,2016,25.6
193,2016,2.1
194,2016,17.1
195,2016,8.1
196,2016,15.5
